technology,capacity_type,location,year,none
photovoltaics,power,LT,12,0.089000162
photovoltaics,power,LT,13,0.087000247
photovoltaics,power,LT,14,6.52E-07
photovoltaics,power,LU,0,5.45E-09
photovoltaics,power,LU,1,1.47E-08
photovoltaics,power,LU,2,2.35E-08
photovoltaics,power,LU,3,3.30E-08
photovoltaics,power,LU,4,4.39E-08
photovoltaics,power,LU,5,5.64E-08
photovoltaics,power,LU,6,7.10E-08
photovoltaics,power,LU,7,8.83E-08
photovoltaics,power,LU,8,1.09E-07
photovoltaics,power,LU,9,1.35E-07
photovoltaics,power,LU,10,1.67E-07
photovoltaics,power,LU,11,2.11E-07
photovoltaics,power,LU,12,2.74E-07
photovoltaics,power,LU,13,3.84E-07
photovoltaics,power,LU,14,7.67E-07
photovoltaics,power,LV,0,5.33E-09
photovoltaics,power,LV,1,1.44E-08
photovoltaics,power,LV,2,2.31E-08
photovoltaics,power,LV,3,3.24E-08
photovoltaics,power,LV,4,4.32E-08
photovoltaics,power,LV,5,5.54E-08
photovoltaics,power,LV,6,6.99E-08
photovoltaics,power,LV,7,8.70E-08
photovoltaics,power,LV,8,1.08E-07
photovoltaics,power,LV,9,1.33E-07
photovoltaics,power,LV,10,1.65E-07
photovoltaics,power,LV,11,2.08E-07
photovoltaics,power,LV,12,2.71E-07
photovoltaics,power,LV,13,3.79E-07
photovoltaics,power,LV,14,7.58E-07
photovoltaics,power,NL,0,14.20580015
photovoltaics,power,NL,1,14.20580015
photovoltaics,power,NL,2,14.20580016
photovoltaics,power,NL,3,14.20580016
photovoltaics,power,NL,4,14.20515731
photovoltaics,power,NL,5,14.20365731
photovoltaics,power,NL,6,14.20130018
photovoltaics,power,NL,7,14.19840019
photovoltaics,power,NL,8,14.1833002
photovoltaics,power,NL,9,14.10260021
photovoltaics,power,NL,10,13.51100022
photovoltaics,power,NL,11,12.76900029
photovoltaics,power,NL,12,11.46000034
photovoltaics,power,NL,13,7.281000369
photovoltaics,power,NL,14,6.50E-07
photovoltaics,power,NO,0,0.222499999
photovoltaics,power,NO,1,0.222500002
photovoltaics,power,NO,2,0.222500006
photovoltaics,power,NO,3,0.22250001
photovoltaics,power,NO,4,0.222500015
photovoltaics,power,NO,5,0.222500021
photovoltaics,power,NO,6,0.222500029
photovoltaics,power,NO,7,0.222500039
photovoltaics,power,NO,8,0.222500051
photovoltaics,power,NO,9,0.222500066
photovoltaics,power,NO,10,0.222500087
photovoltaics,power,NO,11,0.222500116
photovoltaics,power,NO,12,0.19350016
photovoltaics,power,NO,13,0.119000246
photovoltaics,power,NO,14,6.57E-07
photovoltaics,power,PL,0,7.7801001
photovoltaics,power,PL,1,7.780100103
photovoltaics,power,PL,2,7.780100106
photovoltaics,power,PL,3,7.78010011
photovoltaics,power,PL,4,7.780100115
photovoltaics,power,PL,5,7.780100121
photovoltaics,power,PL,6,7.780100129
photovoltaics,power,PL,7,7.780100138
photovoltaics,power,PL,8,7.78010015
photovoltaics,power,PL,9,7.780100165
photovoltaics,power,PL,10,7.780100185
photovoltaics,power,PL,11,7.680100213
photovoltaics,power,PL,12,7.500000251
photovoltaics,power,PL,13,6.480000367
photovoltaics,power,PL,14,6.55E-07
photovoltaics,power,PT,0,1.775098065
photovoltaics,power,PT,1,1.775098067
photovoltaics,power,PT,2,1.775098071
photovoltaics,power,PT,3,1.775098075
photovoltaics,power,PT,4,1.774926651
photovoltaics,power,PT,5,1.774526657
photovoltaics,power,PT,6,1.773898093
photovoltaics,power,PT,7,1.761498103
photovoltaics,power,PT,8,1.666498118
photovoltaics,power,PT,9,1.60149813
photovoltaics,power,PT,10,1.47749815
photovoltaics,power,PT,11,1.323000178
photovoltaics,power,PT,12,1.192000223
photovoltaics,power,PT,13,0.852000278
photovoltaics,power,PT,14,6.53E-07
photovoltaics,power,RO,0,1.426181033
photovoltaics,power,RO,1,1.426181035
photovoltaics,power,RO,2,1.426181039
photovoltaics,power,RO,3,1.426181043
photovoltaics,power,RO,4,1.426181048
photovoltaics,power,RO,5,1.426181054
photovoltaics,power,RO,6,1.426181061
photovoltaics,power,RO,7,1.426181071
photovoltaics,power,RO,8,1.426181082
photovoltaics,power,RO,9,1.424181098
photovoltaics,power,RO,10,0.564281094
photovoltaics,power,RO,11,0.122900141
photovoltaics,power,RO,12,0.049500161
photovoltaics,power,RO,13,0.040000246
photovoltaics,power,RO,14,6.55E-07
photovoltaics,power,SE,0,1.681232945
photovoltaics,power,SE,1,1.681232948
photovoltaics,power,SE,2,1.681232951
photovoltaics,power,SE,3,1.681232955
photovoltaics,power,SE,4,1.680970246
photovoltaics,power,SE,5,1.680357252
photovoltaics,power,SE,6,1.679393974
photovoltaics,power,SE,7,1.677388984
photovoltaics,power,SE,8,1.674856996
photovoltaics,power,SE,9,1.667860012
photovoltaics,power,SE,10,1.640340032
photovoltaics,power,SE,11,1.558260063
photovoltaics,power,SE,12,1.36598011
photovoltaics,power,SE,13,0.899000186
photovoltaics,power,SE,14,6.54E-07
photovoltaics,power,SI,0,0.396712
photovoltaics,power,SI,1,0.396712003
photovoltaics,power,SI,2,0.396712006
photovoltaics,power,SI,3,0.39671201
photovoltaics,power,SI,4,0.396622015
photovoltaics,power,SI,5,0.396412022
photovoltaics,power,SI,6,0.39608203
photovoltaics,power,SI,7,0.395272039
photovoltaics,power,SI,8,0.385855051
photovoltaics,power,SI,9,0.320420069
photovoltaics,power,SI,10,0.15700009
photovoltaics,power,SI,11,0.144000119
photovoltaics,power,SI,12,0.122000164
photovoltaics,power,SI,13,0.092000249
photovoltaics,power,SI,14,6.57E-07
photovoltaics,power,SK,0,0.574488118
photovoltaics,power,SK,1,0.574488121
photovoltaics,power,SK,2,0.574488124
photovoltaics,power,SK,3,0.574488128
photovoltaics,power,SK,4,0.574479562
photovoltaics,power,SK,5,0.574459568
photovoltaics,power,SK,6,0.574428147
photovoltaics,power,SK,7,0.574382157
photovoltaics,power,SK,8,0.574140229
photovoltaics,power,SK,9,0.076000066
photovoltaics,power,SK,10,0.036000087
photovoltaics,power,SK,11,0.030000114
photovoltaics,power,SK,12,0.020000159
photovoltaics,power,SK,13,0.010000244
photovoltaics,power,SK,14,6.55E-07
photovoltaics,power,UK,0,14.24309314
photovoltaics,power,UK,1,14.24309315
photovoltaics,power,UK,2,14.24309315
photovoltaics,power,UK,3,14.24309315
photovoltaics,power,UK,4,14.2416433
photovoltaics,power,UK,5,14.23826031
photovoltaics,power,UK,6,14.23294418
photovoltaics,power,UK,7,14.22572118
photovoltaics,power,UK,8,14.2173212
photovoltaics,power,UK,9,13.22602727
photovoltaics,power,UK,10,11.34999795
photovoltaics,power,UK,11,4.496690241
photovoltaics,power,UK,12,1.398548989
photovoltaics,power,UK,13,0.829318363
photovoltaics,power,UK,14,6.56E-07
reservoir_hydro,power,AT,0,1.858942186
reservoir_hydro,power,AT,1,1.835935477
reservoir_hydro,power,AT,2,1.835935478
reservoir_hydro,power,AT,3,1.83593548
reservoir_hydro,power,AT,4,0.202459058
reservoir_hydro,power,AT,5,0.202459061
reservoir_hydro,power,AT,6,0.202459065
reservoir_hydro,power,AT,7,0.202459071
reservoir_hydro,power,AT,8,0.062118146
reservoir_hydro,power,AT,9,0.062118159
reservoir_hydro,power,AT,10,6.80E-08
reservoir_hydro,power,AT,11,9.50E-08
reservoir_hydro,power,AT,12,1.30E-07
reservoir_hydro,power,AT,13,1.87E-07
reservoir_hydro,power,AT,14,3.58E-07
reservoir_hydro,power,BE,0,0.012735669
reservoir_hydro,power,BE,1,6.83E-09
reservoir_hydro,power,BE,2,1.42E-08
reservoir_hydro,power,BE,3,2.19E-08
reservoir_hydro,power,BE,4,3.37E-08
reservoir_hydro,power,BE,5,4.28E-08
reservoir_hydro,power,BE,6,5.37E-08
reservoir_hydro,power,BE,7,6.62E-08
reservoir_hydro,power,BE,8,8.02E-08
reservoir_hydro,power,BE,9,9.59E-08
reservoir_hydro,power,BE,10,1.15E-07
reservoir_hydro,power,BE,11,1.39E-07
reservoir_hydro,power,BE,12,1.74E-07
reservoir_hydro,power,BE,13,2.37E-07
reservoir_hydro,power,BE,14,4.21E-07
reservoir_hydro,power,BG,0,1.17556531
reservoir_hydro,power,BG,1,1.024817904
reservoir_hydro,power,BG,2,1.024817906
reservoir_hydro,power,BG,3,1.024817908
reservoir_hydro,power,BG,4,1.024817912
reservoir_hydro,power,BG,5,1.024817918
reservoir_hydro,power,BG,6,2.87E-08
reservoir_hydro,power,BG,7,3.87E-08
reservoir_hydro,power,BG,8,4.86E-08
reservoir_hydro,power,BG,9,5.94E-08
reservoir_hydro,power,BG,10,7.19E-08
reservoir_hydro,power,BG,11,8.73E-08
reservoir_hydro,power,BG,12,1.09E-07
reservoir_hydro,power,BG,13,1.46E-07
reservoir_hydro,power,BG,14,2.87E-07
reservoir_hydro,power,CH,0,7.111952167
reservoir_hydro,power,CH,1,6.354912736
reservoir_hydro,power,CH,2,6.162878703
reservoir_hydro,power,CH,3,6.162878704
reservoir_hydro,power,CH,4,5.703422809
reservoir_hydro,power,CH,5,5.635839737
reservoir_hydro,power,CH,6,5.390033559
reservoir_hydro,power,CH,7,5.34207138
reservoir_hydro,power,CH,8,4.774700578
reservoir_hydro,power,CH,9,4.275130861
reservoir_hydro,power,CH,10,4.257145048
reservoir_hydro,power,CH,11,4.200985701
reservoir_hydro,power,CH,12,4.200985711
reservoir_hydro,power,CH,13,4.170464342
reservoir_hydro,power,CH,14,4.053131466
reservoir_hydro,power,CZ,0,0.711483902
reservoir_hydro,power,CZ,1,5.66E-09
reservoir_hydro,power,CZ,2,1.13E-08
reservoir_hydro,power,CZ,3,1.66E-08
reservoir_hydro,power,CZ,4,2.26E-08
reservoir_hydro,power,CZ,5,2.84E-08
reservoir_hydro,power,CZ,6,3.46E-08
reservoir_hydro,power,CZ,7,4.13E-08
reservoir_hydro,power,CZ,8,4.87E-08
reservoir_hydro,power,CZ,9,5.72E-08
reservoir_hydro,power,CZ,10,6.74E-08
reservoir_hydro,power,CZ,11,8.03E-08
reservoir_hydro,power,CZ,12,9.81E-08
reservoir_hydro,power,CZ,13,1.28E-07
reservoir_hydro,power,CZ,14,2.39E-07
reservoir_hydro,power,DE,0,1.02E-08
reservoir_hydro,power,DE,1,1.68E-08
reservoir_hydro,power,DE,2,2.21E-08
reservoir_hydro,power,DE,3,2.74E-08
reservoir_hydro,power,DE,4,3.31E-08
reservoir_hydro,power,DE,5,3.95E-08
reservoir_hydro,power,DE,6,4.65E-08
reservoir_hydro,power,DE,7,5.47E-08
reservoir_hydro,power,DE,8,6.48E-08
reservoir_hydro,power,DE,9,7.81E-08
reservoir_hydro,power,DE,10,9.86E-08
reservoir_hydro,power,DE,11,1.36E-07
reservoir_hydro,power,DE,12,1.89E-07
reservoir_hydro,power,DE,13,2.87E-07
reservoir_hydro,power,DE,14,4.97E-07
reservoir_hydro,power,DK,0,0
reservoir_hydro,power,DK,1,0
reservoir_hydro,power,DK,2,0
reservoir_hydro,power,DK,3,0
reservoir_hydro,power,DK,4,0
reservoir_hydro,power,DK,5,0
reservoir_hydro,power,DK,6,0
reservoir_hydro,power,DK,7,0
reservoir_hydro,power,DK,8,0
reservoir_hydro,power,DK,9,0
reservoir_hydro,power,DK,10,0
reservoir_hydro,power,DK,11,0
reservoir_hydro,power,DK,12,0
reservoir_hydro,power,DK,13,0
reservoir_hydro,power,DK,14,0
reservoir_hydro,power,EE,0,0
reservoir_hydro,power,EE,1,0
reservoir_hydro,power,EE,2,0
reservoir_hydro,power,EE,3,0
reservoir_hydro,power,EE,4,0
reservoir_hydro,power,EE,5,0
reservoir_hydro,power,EE,6,0
reservoir_hydro,power,EE,7,0
reservoir_hydro,power,EE,8,0
reservoir_hydro,power,EE,9,0
reservoir_hydro,power,EE,10,0
reservoir_hydro,power,EE,11,0
reservoir_hydro,power,EE,12,0
reservoir_hydro,power,EE,13,0
reservoir_hydro,power,EE,14,0
reservoir_hydro,power,EL,0,2.442152871
reservoir_hydro,power,EL,1,2.442152872
reservoir_hydro,power,EL,2,1.957932907
reservoir_hydro,power,EL,3,1.603355359
reservoir_hydro,power,EL,4,1.60335536
reservoir_hydro,power,EL,5,1.603355361
reservoir_hydro,power,EL,6,1.187834797
reservoir_hydro,power,EL,7,1.187834798
reservoir_hydro,power,EL,8,1.187834801
reservoir_hydro,power,EL,9,0.817744486
reservoir_hydro,power,EL,10,0.81774449
reservoir_hydro,power,EL,11,0.698074572
reservoir_hydro,power,EL,12,0.698074579
reservoir_hydro,power,EL,13,0.531866365
reservoir_hydro,power,EL,14,0.299174888
reservoir_hydro,power,ES,0,10.996152
reservoir_hydro,power,ES,1,10.020462
reservoir_hydro,power,ES,2,9.340452002
reservoir_hydro,power,ES,3,8.229712003
reservoir_hydro,power,ES,4,6.143142005
reservoir_hydro,power,ES,5,5.770262006
reservoir_hydro,power,ES,6,5.667082008
reservoir_hydro,power,ES,7,2.97748201
reservoir_hydro,power,ES,8,2.977482012
reservoir_hydro,power,ES,9,2.913642015
reservoir_hydro,power,ES,10,2.907642019
reservoir_hydro,power,ES,11,2.889195025
reservoir_hydro,power,ES,12,2.433320033
reservoir_hydro,power,ES,13,0.752320047
reservoir_hydro,power,ES,14,0.662100096
reservoir_hydro,power,FI,0,1.345
reservoir_hydro,power,FI,1,8.43E-09
reservoir_hydro,power,FI,2,1.72E-08
reservoir_hydro,power,FI,3,2.53E-08
reservoir_hydro,power,FI,4,3.41E-08
reservoir_hydro,power,FI,5,4.24E-08
reservoir_hydro,power,FI,6,5.07E-08
reservoir_hydro,power,FI,7,5.97E-08
reservoir_hydro,power,FI,8,6.96E-08
reservoir_hydro,power,FI,9,8.09E-08
reservoir_hydro,power,FI,10,9.46E-08
reservoir_hydro,power,FI,11,1.12E-07
reservoir_hydro,power,FI,12,1.36E-07
reservoir_hydro,power,FI,13,1.77E-07
reservoir_hydro,power,FI,14,3.28E-07
reservoir_hydro,power,FR,0,4.126736543
reservoir_hydro,power,FR,1,3.687728978
reservoir_hydro,power,FR,2,3.460374093
reservoir_hydro,power,FR,3,2.410288933
reservoir_hydro,power,FR,4,2.410288935
reservoir_hydro,power,FR,5,2.410288936
reservoir_hydro,power,FR,6,1.529820337
reservoir_hydro,power,FR,7,1.52982034
reservoir_hydro,power,FR,8,1.529820343
reservoir_hydro,power,FR,9,1.529820347
reservoir_hydro,power,FR,10,1.529820352
reservoir_hydro,power,FR,11,1.52982036
reservoir_hydro,power,FR,12,1.52982037
reservoir_hydro,power,FR,13,1.529820389
reservoir_hydro,power,FR,14,1.52982045
reservoir_hydro,power,HR,0,1.327624459
reservoir_hydro,power,HR,1,5.78E-09
reservoir_hydro,power,HR,2,1.15E-08
reservoir_hydro,power,HR,3,1.68E-08
reservoir_hydro,power,HR,4,2.26E-08
reservoir_hydro,power,HR,5,2.82E-08
reservoir_hydro,power,HR,6,3.39E-08
reservoir_hydro,power,HR,7,4.00E-08
reservoir_hydro,power,HR,8,4.69E-08
reservoir_hydro,power,HR,9,5.48E-08
reservoir_hydro,power,HR,10,6.43E-08
reservoir_hydro,power,HR,11,7.61E-08
reservoir_hydro,power,HR,12,9.28E-08
reservoir_hydro,power,HR,13,1.21E-07
reservoir_hydro,power,HR,14,2.27E-07
reservoir_hydro,power,HU,0,0.028
reservoir_hydro,power,HU,1,8.60E-09
reservoir_hydro,power,HU,2,1.83E-08
reservoir_hydro,power,HU,3,2.92E-08
reservoir_hydro,power,HU,4,4.78E-08
reservoir_hydro,power,HU,5,7.51E-08
reservoir_hydro,power,HU,6,1.22E-07
reservoir_hydro,power,HU,7,1.92E-07
reservoir_hydro,power,HU,8,2.62E-07
reservoir_hydro,power,HU,9,3.25E-07
reservoir_hydro,power,HU,10,3.99E-07
reservoir_hydro,power,HU,11,5.02E-07
reservoir_hydro,power,HU,12,6.53E-07
reservoir_hydro,power,HU,13,9.54E-07
reservoir_hydro,power,HU,14,3.71E-06
reservoir_hydro,power,IE,0,0
reservoir_hydro,power,IE,1,0
reservoir_hydro,power,IE,2,0
reservoir_hydro,power,IE,3,0
reservoir_hydro,power,IE,4,0
reservoir_hydro,power,IE,5,0
reservoir_hydro,power,IE,6,0
reservoir_hydro,power,IE,7,0
reservoir_hydro,power,IE,8,0
reservoir_hydro,power,IE,9,0
reservoir_hydro,power,IE,10,0
reservoir_hydro,power,IE,11,0
reservoir_hydro,power,IE,12,0
reservoir_hydro,power,IE,13,0
reservoir_hydro,power,IE,14,0
reservoir_hydro,power,IT,0,5.48524
reservoir_hydro,power,IT,1,5.81E-09
reservoir_hydro,power,IT,2,1.15E-08
reservoir_hydro,power,IT,3,1.67E-08
reservoir_hydro,power,IT,4,2.25E-08
reservoir_hydro,power,IT,5,2.79E-08
reservoir_hydro,power,IT,6,3.36E-08
reservoir_hydro,power,IT,7,3.97E-08
reservoir_hydro,power,IT,8,4.65E-08
reservoir_hydro,power,IT,9,5.43E-08
reservoir_hydro,power,IT,10,6.38E-08
reservoir_hydro,power,IT,11,7.57E-08
reservoir_hydro,power,IT,12,9.24E-08
reservoir_hydro,power,IT,13,1.20E-07
reservoir_hydro,power,IT,14,2.21E-07
reservoir_hydro,power,LT,0,0.101
reservoir_hydro,power,LT,1,5.92E-09
reservoir_hydro,power,LT,2,1.18E-08
reservoir_hydro,power,LT,3,1.72E-08
reservoir_hydro,power,LT,4,2.31E-08
reservoir_hydro,power,LT,5,2.87E-08
reservoir_hydro,power,LT,6,3.45E-08
reservoir_hydro,power,LT,7,4.06E-08
reservoir_hydro,power,LT,8,4.75E-08
reservoir_hydro,power,LT,9,5.54E-08
reservoir_hydro,power,LT,10,6.49E-08
reservoir_hydro,power,LT,11,7.69E-08
reservoir_hydro,power,LT,12,9.37E-08
reservoir_hydro,power,LT,13,1.22E-07
reservoir_hydro,power,LT,14,2.31E-07
reservoir_hydro,power,LU,0,0
reservoir_hydro,power,LU,1,0
reservoir_hydro,power,LU,2,0
reservoir_hydro,power,LU,3,0
reservoir_hydro,power,LU,4,0
reservoir_hydro,power,LU,5,0
reservoir_hydro,power,LU,6,0
reservoir_hydro,power,LU,7,0
reservoir_hydro,power,LU,8,0
reservoir_hydro,power,LU,9,0
reservoir_hydro,power,LU,10,0
reservoir_hydro,power,LU,11,0
reservoir_hydro,power,LU,12,0
reservoir_hydro,power,LU,13,0
reservoir_hydro,power,LU,14,0
reservoir_hydro,power,LV,0,0.884
reservoir_hydro,power,LV,1,5.44E-09
reservoir_hydro,power,LV,2,1.09E-08
reservoir_hydro,power,LV,3,1.58E-08
reservoir_hydro,power,LV,4,2.12E-08
reservoir_hydro,power,LV,5,2.64E-08
reservoir_hydro,power,LV,6,3.17E-08
reservoir_hydro,power,LV,7,3.74E-08
reservoir_hydro,power,LV,8,4.39E-08
reservoir_hydro,power,LV,9,5.12E-08
reservoir_hydro,power,LV,10,6.01E-08
reservoir_hydro,power,LV,11,7.12E-08
reservoir_hydro,power,LV,12,8.69E-08
reservoir_hydro,power,LV,13,1.13E-07
reservoir_hydro,power,LV,14,2.13E-07
reservoir_hydro,power,NL,0,0
reservoir_hydro,power,NL,1,0
reservoir_hydro,power,NL,2,0
reservoir_hydro,power,NL,3,0
reservoir_hydro,power,NL,4,0
reservoir_hydro,power,NL,5,0
reservoir_hydro,power,NL,6,0
reservoir_hydro,power,NL,7,0
reservoir_hydro,power,NL,8,0
reservoir_hydro,power,NL,9,0
reservoir_hydro,power,NL,10,0
reservoir_hydro,power,NL,11,0
reservoir_hydro,power,NL,12,0
reservoir_hydro,power,NL,13,0
reservoir_hydro,power,NL,14,0
reservoir_hydro,power,NO,0,23.540683
reservoir_hydro,power,NO,1,21.788083
reservoir_hydro,power,NO,2,20.510083
reservoir_hydro,power,NO,3,17.90978301
reservoir_hydro,power,NO,4,16.78026541
reservoir_hydro,power,NO,5,14.92133541
reservoir_hydro,power,NO,6,13.84298541
reservoir_hydro,power,NO,7,13.50226542
reservoir_hydro,power,NO,8,12.62560042
reservoir_hydro,power,NO,9,9.199130529
reservoir_hydro,power,NO,10,8.110020535
reservoir_hydro,power,NO,11,7.756170545
reservoir_hydro,power,NO,12,6.640610559
reservoir_hydro,power,NO,13,5.927130683
reservoir_hydro,power,NO,14,5.720685763
reservoir_hydro,power,PL,0,0.418353911
reservoir_hydro,power,PL,1,0.418353911
reservoir_hydro,power,PL,2,2.00E-09
reservoir_hydro,power,PL,3,5.02E-09
reservoir_hydro,power,PL,4,7.64E-09
reservoir_hydro,power,PL,5,1.03E-08
reservoir_hydro,power,PL,6,1.32E-08
reservoir_hydro,power,PL,7,1.64E-08
reservoir_hydro,power,PL,8,2.01E-08
reservoir_hydro,power,PL,9,2.45E-08
reservoir_hydro,power,PL,10,2.99E-08
reservoir_hydro,power,PL,11,3.70E-08
reservoir_hydro,power,PL,12,4.71E-08
reservoir_hydro,power,PL,13,6.44E-08
reservoir_hydro,power,PL,14,1.23E-07
reservoir_hydro,power,PT,0,0.93439465
reservoir_hydro,power,PT,1,0.93439465
reservoir_hydro,power,PT,2,0.934394651
reservoir_hydro,power,PT,3,0.934394653
reservoir_hydro,power,PT,4,0.934394654
reservoir_hydro,power,PT,5,0.934394655
reservoir_hydro,power,PT,6,0.934394657
reservoir_hydro,power,PT,7,0.93439466
reservoir_hydro,power,PT,8,0.934394662
reservoir_hydro,power,PT,9,0.934394666
reservoir_hydro,power,PT,10,0.93439467
reservoir_hydro,power,PT,11,0.934394676
reservoir_hydro,power,PT,12,0.934394684
reservoir_hydro,power,PT,13,0.9343947
reservoir_hydro,power,PT,14,0.934394749
reservoir_hydro,power,RO,0,3.768122212
reservoir_hydro,power,RO,1,3.768122213
reservoir_hydro,power,RO,2,3.153867059
reservoir_hydro,power,RO,3,3.153867061
reservoir_hydro,power,RO,4,3.153867064
reservoir_hydro,power,RO,5,2.677917311
reservoir_hydro,power,RO,6,2.677917315
reservoir_hydro,power,RO,7,2.064222106
reservoir_hydro,power,RO,8,2.064222112
reservoir_hydro,power,RO,9,1.64790607
reservoir_hydro,power,RO,10,1.354497057
reservoir_hydro,power,RO,11,0.937341116
reservoir_hydro,power,RO,12,1.20E-07
reservoir_hydro,power,RO,13,1.97E-07
reservoir_hydro,power,RO,14,4.81E-07
reservoir_hydro,power,SE,0,4.070996747
reservoir_hydro,power,SE,1,3.505531601
reservoir_hydro,power,SE,2,2.342892982
reservoir_hydro,power,SE,3,2.342892984
reservoir_hydro,power,SE,4,1.761573676
reservoir_hydro,power,SE,5,1.585416312
reservoir_hydro,power,SE,6,1.585416315
reservoir_hydro,power,SE,7,1.585416319
reservoir_hydro,power,SE,8,0.220196731
reservoir_hydro,power,SE,9,0.220196737
reservoir_hydro,power,SE,10,0.220196744
reservoir_hydro,power,SE,11,0.220196755
reservoir_hydro,power,SE,12,0.220196774
reservoir_hydro,power,SE,13,1.22E-07
reservoir_hydro,power,SE,14,2.93E-07
reservoir_hydro,power,SI,0,0.47022393
reservoir_hydro,power,SI,1,0.470223931
reservoir_hydro,power,SI,2,0.470223932
reservoir_hydro,power,SI,3,0.470223934
reservoir_hydro,power,SI,4,0.470223935
reservoir_hydro,power,SI,5,0.470223937
reservoir_hydro,power,SI,6,0.470223939
reservoir_hydro,power,SI,7,0.364044345
reservoir_hydro,power,SI,8,0.364044348
reservoir_hydro,power,SI,9,0.364044352
reservoir_hydro,power,SI,10,0.364044358
reservoir_hydro,power,SI,11,0.364044367
reservoir_hydro,power,SI,12,0.171909873
reservoir_hydro,power,SI,13,9.69E-08
reservoir_hydro,power,SI,14,2.33E-07
reservoir_hydro,power,SK,0,0.8044
reservoir_hydro,power,SK,1,0.8044
reservoir_hydro,power,SK,2,0.8044
reservoir_hydro,power,SK,3,0.8044
reservoir_hydro,power,SK,4,0.8044
reservoir_hydro,power,SK,5,0.8044
reservoir_hydro,power,SK,6,0.8044
reservoir_hydro,power,SK,7,0.8044
reservoir_hydro,power,SK,8,0.8044
reservoir_hydro,power,SK,9,0.8044
reservoir_hydro,power,SK,10,0.8044
reservoir_hydro,power,SK,11,0.8044
reservoir_hydro,power,SK,12,0.8044
reservoir_hydro,power,SK,13,0.8044
reservoir_hydro,power,SK,14,0.8044
reservoir_hydro,power,UK,0,0.524
reservoir_hydro,power,UK,1,1.79E-09
reservoir_hydro,power,UK,2,4.46E-09
reservoir_hydro,power,UK,3,6.77E-09
reservoir_hydro,power,UK,4,9.09E-09
reservoir_hydro,power,UK,5,1.16E-08
reservoir_hydro,power,UK,6,1.43E-08
reservoir_hydro,power,UK,7,1.74E-08
reservoir_hydro,power,UK,8,2.10E-08
reservoir_hydro,power,UK,9,2.54E-08
reservoir_hydro,power,UK,10,3.07E-08
reservoir_hydro,power,UK,11,3.77E-08
reservoir_hydro,power,UK,12,4.78E-08
reservoir_hydro,power,UK,13,6.51E-08
reservoir_hydro,power,UK,14,1.24E-07
run-of-river_hydro,power,AT,0,3.530000001
run-of-river_hydro,power,AT,1,2.982000002
run-of-river_hydro,power,AT,2,2.326000003
run-of-river_hydro,power,AT,3,1.936000004
run-of-river_hydro,power,AT,4,1.846000006
run-of-river_hydro,power,AT,5,1.434000008
run-of-river_hydro,power,AT,6,0.768000011
run-of-river_hydro,power,AT,7,0.719000014
run-of-river_hydro,power,AT,8,0.613000018
run-of-river_hydro,power,AT,9,0.583000023
run-of-river_hydro,power,AT,10,0.57800003
run-of-river_hydro,power,AT,11,0.54600004
