technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
biomass_boiler_DH,power,UK,0.15154310190833015,0.15154310459492745,0.15154310758457695,0.15154311096531625,0.15154311489216485,0.15154311958750571,0.15154312528353045,0.15154313232462402,0.1515431413235245,0.035950149880459976,0.005217128572392631,1.000252673365616e-07,1.3710078336930405e-07,1.966603593405856e-07,4.024837398489408e-07
biomass_plant,power,AT,0.177931000352743,0.17793100076308305,0.17793100124394406,0.17793100181249968,0.1746810024922444,0.16618100331302857,0.09678100432109672,0.024050005578405097,0.014050007168475315,0.012050009255244942,0.005200012163470117,0.005200016676368342,2.5596279506491208e-08,3.923358488263477e-08,8.372332978588202e-08
biomass_plant,power,BE,0.3821000003633724,0.38210000078709516,0.3821000012850012,0.38210000187565324,0.38210000258424187,0.382100003443897,0.3349000045074683,0.3193000058550396,0.2746000076256741,0.01640001007461905,0.013400013711564235,2.0241023658301453e-08,2.8484589280671734e-08,4.157633516888582e-08,8.414503875096305e-08
biomass_plant,power,BG,0.010000000421640082,0.010000000921711471,0.010000001523961485,0.010000002260657653,0.010000003174393068,0.010000004340952984,0.010000005898610742,0.010000008124030166,1.1765127036168018e-08,1.5534572165839025e-08,1.987103415258379e-08,2.523712975444901e-08,3.270527878427642e-08,4.5352730594686634e-08,8.993051495325237e-08
biomass_plant,power,CH,0.04040000038913845,0.04040000085355319,0.04040000140994567,0.04040000208356412,0.040400002910932466,0.04040000394398833,0.04040000527248659,0.01840000705813617,0.014400009625211149,1.3869104967008868e-08,1.8502578892516692e-08,2.4150260641302043e-08,3.1821196916347943e-08,4.453544054688411e-08,8.755888753234404e-08
biomass_plant,power,CZ,0.170476000360251,0.17047600078098046,0.17047600127621715,0.1704760018646407,0.17047600257191425,0.16553600343216493,0.10953600449842402,0.10683600584666073,0.018930007609579094,0.01500000999735472,0.015000013522202012,1.9715268695740665e-08,2.7642257363428694e-08,4.04057191762328e-08,8.346533962429151e-08
biomass_plant,power,DE,2.0612570003545145,1.9463570007665068,1.8977570012491325,1.7735570018180409,1.701157002494326,1.4116570033051015,0.9121570042917398,0.6778950055153145,0.540045007075824,0.2706000091414435,0.11810001203648303,0.04580001650033672,2.5162884402893466e-08,3.866714091626603e-08,8.23535934726856e-08
biomass_plant,power,DK,0.9002000003541157,0.9002000007651022,0.8919000012445697,0.852200001808479,0.852200002477566,0.680200003278119,0.6802000042507772,0.677500005453927,0.5841000069822286,0.5841000089930923,0.5540000117845456,0.5540000160411468,2.4010183672637866e-08,3.6680491479561404e-08,7.883206311383364e-08
biomass_plant,power,EE,0.0953000003497515,0.09530000075797676,0.0953000012371639,0.09530000180341584,0.0953000024781556,0.08730000328870664,0.08730000427629073,0.08730000550012637,0.051800007055702944,0.02780000909387445,0.021400011906571256,0.021400016174512683,2.4156119400301084e-08,3.682066850031668e-08,7.899171874773934e-08
biomass_plant,power,EL,0.052000000419005585,0.05200000092564332,0.05200000154416727,0.05200000231175007,0.02850000328671449,0.028500004558097477,0.028500006311665663,8.97317989604155e-09,1.180229492824528e-08,1.502212282307592e-08,1.8895614154099515e-08,2.3859834413483282e-08,3.083976904137855e-08,4.2673265377068095e-08,8.337893525674402e-08
biomass_plant,power,ES,0.608220000343892,0.6082200007402815,0.6082200012003197,0.6058700017377838,0.5896700023705665,0.5346700031207214,0.4946700040218658,0.4492700051193531,0.35330000648420784,0.3209000082234096,0.22050001051736554,0.19550001370619124,0.19550001858618518,0.09950002785522216,7.417082595276917e-08
biomass_plant,power,FI,1.5284000003536609,1.5284000007647969,1.5034000012450943,1.3552000018104373,1.3332000024814612,1.0399000032843244,0.8970000042592894,0.897000005464928,0.6770000069964373,0.4680000090134712,0.1920000118178373,0.1920000160838011,2.4063639745237004e-08,3.673724814339855e-08,7.890592503119593e-08
biomass_plant,power,FR,0.7721900003496956,0.7721900007534401,0.772190001223254,0.7591900017737772,0.7529100024240419,0.7092800031981072,0.683490004132121,0.6077900052773862,0.5474900067176333,0.506560008581205,0.393160011098528,0.2554400147629858,0.049250020856573956,3.553541813047191e-08,8.0922849655895e-08
biomass_plant,power,HR,0.019000000354109703,0.01900000076682695,0.019000001246604434,0.019000001808534273,0.019000002472267002,0.019000003261281803,0.017000004210975757,0.01700000537168543,0.017000006819814922,0.01700000867741019,0.015000011163675404,0.015000014726571753,0.013000020542403085,3.4013940926951925e-08,7.750529297033032e-08
biomass_plant,power,HU,0.2505000003617529,0.25050000078358886,0.25050000127963173,0.2505000018686197,0.2505000025760283,0.21050000343560005,0.12860000450007078,0.12860000584460732,0.046300007600176996,0.03710000998761904,0.0009000135454357288,1.9865983352767344e-08,2.792271070884613e-08,4.08407844780838e-08,8.491960744838517e-08
biomass_plant,power,IE,0.027610000411238376,0.027610000901128546,0.012810001491255425,0.012810002209674742,0.008550003103059886,0.00855000423847887,0.0030000057458938953,0.0030000078769764934,1.1262404310656341e-08,1.4847527148677369e-08,1.9007005938213223e-08,2.4217687376223774e-08,3.143179741277543e-08,4.353178711431752e-08,8.479911230974505e-08
biomass_plant,power,IT,0.4810000003549744,0.481000000765429,0.4810000012445133,0.46300000180822026,0.43600000247813564,0.2657000032819622,0.20670000426312968,0.20670000548227146,0.08490000703896422,0.07140000908300546,0.04870001190931666,0.043700016202378095,2.4265759943740618e-08,3.697615115482862e-08,7.9250639408544e-08
biomass_plant,power,LT,0.021400000364872152,0.021400000794431804,0.02140000129852196,0.021400001894500167,0.021400002606303866,0.021400003464720055,0.021400004517612543,0.02140000583706437,0.02140000754246413,0.021400009849784275,0.016000013217860102,1.895499798749619e-08,2.6520190389541972e-08,3.886949146237839e-08,8.055005030058555e-08
biomass_plant,power,LU,2.471730519302065e-09,3.873617496590744e-09,5.188853480217542e-09,6.563629267955336e-09,8.070239196751537e-09,9.748764222049055e-09,1.167623679911344e-08,1.391500840920734e-08,1.6557123020609387e-08,1.968026410987567e-08,2.3532830946641605e-08,2.8550314583677723e-08,3.563756587050354e-08,4.771425576452541e-08,8.89084065999601e-08
biomass_plant,power,LV,0.03140000037080757,0.03140000081017271,0.03140000133033899,0.03140000195069883,0.03140000269849283,0.03140000361030665,0.03140000474514716,0.031400006198561314,0.0314000081342853,0.03140001089165944,1.533432399594773e-08,2.0699252189093223e-08,2.8013693628950968e-08,4.0150615342122695e-08,8.141522881659077e-08
biomass_plant,power,NL,0.703906000347915,0.7039060007501408,0.7039060012183719,0.6789060017670847,0.6774060024153078,0.6774060031868077,0.6166000041173668,0.6117000052579615,0.5519000066887231,0.5499000085375857,0.13990001103468971,0.040000014620096606,0.04000002044097382,3.382058098787819e-08,7.71161322350327e-08
biomass_plant,power,NO,2.281371729997176e-09,3.635583463507396e-09,4.895129962117494e-09,6.192526412296821e-09,7.591491250341581e-09,9.134825450567173e-09,1.0877502884391279e-08,1.2888133503452141e-08,1.5259474722225256e-08,1.8127312114689427e-08,2.1712258087513597e-08,2.6424191953917924e-08,3.3171091693232244e-08,4.476356907839514e-08,8.490465800515546e-08
biomass_plant,power,PL,0.5825910003635687,0.5825910007848913,0.5825910012787286,0.5823910018627313,0.582291002560642,0.45093100340356046,0.4481310044408212,0.4283210057445776,0.4202250074402153,0.3984000097499083,0.025000013148601542,1.893297249652492e-08,2.6543174867851952e-08,3.8942756452525415e-08,8.081385222761098e-08
biomass_plant,power,PT,0.11510000034343584,0.115100000743943,0.11510000121278932,0.11510000176537492,0.11510000242167075,0.11300000320661636,0.11300000415711449,0.100200005326462,0.047000006793762004,0.034500008675951876,0.03450001119024607,0.03450001478851456,0.034500020672955344,3.441988351355475e-08,7.855683402638277e-08
biomass_plant,power,RO,0.0150000003768623,0.015000000812904144,0.015000001324247853,0.015000001930523027,0.015000002656188432,0.015000003532660353,0.015000004609845458,0.015000005966156249,0.015000007730049125,0.015000010141368961,0.015000013730526607,2.0146063796185934e-08,2.8389815793998628e-08,4.173276824073676e-08,8.787686903427826e-08
biomass_plant,power,SE,0.8255000003628117,0.764000000784254,0.6870000012781337,0.664000001862096,0.6640000025597299,0.6022000034018594,0.4687000044368557,0.45830000573771074,0.33830000742763255,0.31830000972613626,0.2239000130965326,1.8836287528798218e-08,2.6404352710121932e-08,3.875838902631527e-08,8.041373045233588e-08
biomass_plant,power,SI,2.308445086015131e-09,3.7022582940154664e-09,4.976628582306826e-09,6.284952019435478e-09,7.701226964151551e-09,9.261952642635407e-09,1.1023813012471534e-08,1.3056288805287395e-08,1.5455058186305923e-08,1.835978206767537e-08,2.1989966295804607e-08,2.6737338384046467e-08,3.3538704776458213e-08,4.520408388666226e-08,8.566580404597628e-08
biomass_plant,power,SK,2.4753041485449546e-09,3.881850809733217e-09,5.206761269302582e-09,6.581997263954598e-09,8.082379159581973e-09,9.742382022677932e-09,1.163865771049886e-08,1.3824584069709243e-08,1.6377840066926904e-08,1.9423343872128513e-08,2.320121119747324e-08,2.8149193743773498e-08,3.5158714515172776e-08,4.709493936091967e-08,8.864652264931441e-08
biomass_plant,power,UK,5.561300000346696,5.556540000748319,5.472970001216918,5.240640001768173,4.995510002416546,4.789040003188175,4.5904200041195615,4.325520005260678,4.220290006689047,4.156780008527179,3.3062700109915126,2.263070014526131,1.3016000202989617,3.3617777268584654e-08,7.671594796732562e-08
biomass_plant_CCS,power,AT,2.040502152227666e-09,3.2422856555795254e-09,4.417448457728201e-09,5.70446263058361e-09,7.211634162933781e-09,9.041823022230063e-09,1.1414548778735622e-08,1.4719033293552476e-08,1.9262927149254132e-08,2.4623100395366145e-08,3.118487739579712e-08,3.7655172250981015e-08,5.015742754635693e-08,5.496989332672406e-07,0.5415696081015084
biomass_plant_CCS,power,BE,2.088999189486831e-09,3.3307824909413817e-09,4.564724626443531e-09,5.949488177856247e-09,7.626575753316949e-09,9.572930549703736e-09,1.2205666070889681e-08,1.6099854787952854e-08,2.1343949546409112e-08,2.7261063912874346e-08,3.420746891269294e-08,4.082078256932961e-08,5.373637907882344e-08,0.6792828432327711,0.6792833698207447
biomass_plant_CCS,power,BG,1.9815432141685707e-09,3.2424167567840828e-09,4.4669943689717474e-09,5.820861922325102e-09,7.3746501710339755e-09,9.21292241415316e-09,1.157329308768198e-08,1.4802294994173785e-08,1.8814980274833505e-08,2.3505805696831526e-08,2.909067981495007e-08,3.470425663624007e-08,4.521078893230842e-08,1.3570642108633312e-07,0.19460586091268423
biomass_plant_CCS,power,CH,1.9602462846259547e-09,3.197690987599793e-09,4.3956639901806685e-09,5.706482811672087e-09,7.24578251112796e-09,9.127224367365903e-09,1.1595345001554676e-08,1.5087298957709886e-08,2.0001889959973816e-08,2.551819444999137e-08,3.201711975206254e-08,3.84568228222612e-08,5.0959627738060376e-08,4.976247140367447e-07,0.5354582970839268
biomass_plant_CCS,power,CZ,2.0276879265383725e-09,3.214140547943093e-09,4.367443111647453e-09,5.622246799058356e-09,7.0764378300511504e-09,8.820247124272513e-09,1.1036101198616408e-08,1.401954548397244e-08,1.7852252916235864e-08,2.2183800790541386e-08,2.724379732272269e-08,3.248926740799526e-08,4.165598744021251e-08,8.07053986736613e-08,3.3005898123485353e-07
biomass_plant_CCS,power,DE,1.942366109378305e-09,3.0628967721603064e-09,4.123878529140159e-09,5.247992866283671e-09,6.508032401302362e-09,7.95771634259473e-09,9.68137167846451e-09,1.1811958216903434e-08,1.4483594187897314e-08,1.7897715020110102e-08,2.261588320725123e-08,2.898188380087061e-08,4.1186991591325834e-08,5.487910588572396e-07,1.517923106124147
biomass_plant_CCS,power,DK,1.8425807598502966e-09,2.9458688500406554e-09,3.976176445130512e-09,5.054011018831231e-09,6.240443285305709e-09,7.581704562032674e-09,9.140565809826677e-09,1.1002006880808709e-08,1.3233533771343292e-08,1.5909343301317638e-08,1.9218846710386818e-08,2.330233369631805e-08,2.9508007639458184e-08,4.212939042717898e-08,1.0374705275730128e-07
biomass_plant_CCS,power,EE,1.8288803637492478e-09,2.9248474880328653e-09,3.953474137960335e-09,5.030458758071738e-09,6.216117646214686e-09,7.555128919636186e-09,9.108829036321389e-09,1.096022118005623e-08,1.3180714114114441e-08,1.5854653814716672e-08,1.9121341195318617e-08,2.3168047215194694e-08,2.921549163867792e-08,4.099343584736054e-08,9.206651261234123e-08
biomass_plant_CCS,power,EL,1.8165521567331281e-09,2.9244610858942983e-09,3.952998913580193e-09,5.024397000131964e-09,6.2016731550886744e-09,7.528113025448543e-09,9.06369026588575e-09,1.0898397283563291e-08,1.3094881876849211e-08,1.571298718476649e-08,1.892693116390571e-08,2.2898335124058155e-08,2.8800275765554186e-08,4.005969664789738e-08,8.086297270473143e-08
biomass_plant_CCS,power,ES,1.9696645817072108e-09,3.079597647783432e-09,4.144589564788035e-09,5.266238758715887e-09,6.5104871752605464e-09,7.935091717069323e-09,9.614903821842192e-09,1.1660081801315562e-08,1.4153168267995161e-08,1.720721692988898e-08,2.092638981784226e-08,2.5313935458754182e-08,3.216963864248505e-08,4.7572195656637474e-08,1.1535402455472223e-07
biomass_plant_CCS,power,FI,1.8497938257614413e-09,2.9558319585140843e-09,3.990831311464717e-09,5.0752635194698336e-09,6.271174719845876e-09,7.625027011148501e-09,9.201442091179443e-09,1.108863858994538e-08,1.3354538824797698e-08,1.606487166551676e-08,1.941621466407625e-08,2.355642047795049e-08,2.988791062373382e-08,4.299833468554648e-08,1.0988707966330642e-07
biomass_plant_CCS,power,FR,2.0488504141212574e-09,3.2586045241471773e-09,4.447759857542824e-09,5.7555669329644424e-09,7.297923449878307e-09,9.199960173512168e-09,1.1727936909797275e-08,1.5422581898226732e-08,2.0846918481601465e-08,2.6851295095230278e-08,3.3805926594599515e-08,4.045591995094874e-08,5.335523596367362e-08,0.6277611246054925,4.136197285213459
biomass_plant_CCS,power,HR,1.8895310526102186e-09,3.037767646634018e-09,4.1025760150421745e-09,5.221766279514485e-09,6.466883153320848e-09,7.886140347833096e-09,9.555931385174885e-09,1.1586979304964063e-08,1.4053345336136983e-08,1.702085307528148e-08,2.0664638787009662e-08,2.4906536458895654e-08,3.152860280098408e-08,4.599522590708984e-08,1.030140214516642e-07
biomass_plant_CCS,power,HU,1.978333381698307e-09,3.2107937058120553e-09,4.39970944517565e-09,5.694424543947129e-09,7.200112078617363e-09,9.021232527418652e-09,1.1326295993419566e-08,1.4435231848001732e-08,1.839593115806036e-08,2.3109396428936597e-08,2.8633246561500187e-08,3.435618435143157e-08,4.46528688617592e-08,1.052137727982839e-07,7.147063204622141e-07
biomass_plant_CCS,power,IE,2.1470068609647388e-09,3.3185377428697347e-09,4.473721139100347e-09,5.739932380513447e-09,7.217347773238554e-09,8.997351726632768e-09,1.1268437512230141e-08,1.4364514614264353e-08,1.8244484564050486e-08,2.2633743144313606e-08,2.7789734667366728e-08,3.310564544255143e-08,4.258231685925786e-08,9.122759338263098e-08,7.08584568974725e-07
biomass_plant_CCS,power,IT,1.876219624965457e-09,2.9869249473782777e-09,4.027426911953639e-09,5.1202765401996544e-09,6.332744037425442e-09,7.708064169861856e-09,9.314715895900838e-09,1.1249138384808573e-08,1.3579635122887463e-08,1.6383282313121663e-08,1.9821769715429123e-08,2.398736133512103e-08,3.033530712129228e-08,4.3321511868198946e-08,9.955235465328364e-08
biomass_plant_CCS,power,LT,1.8393979429755893e-09,2.9426430269798107e-09,3.97662362615896e-09,5.057716589019773e-09,6.247975375766521e-09,7.592003179055892e-09,9.151410613123418e-09,1.1009935400277835e-08,1.3235119118043884e-08,1.5912384874560605e-08,1.920828900249612e-08,2.3293045696298395e-08,2.939437769424244e-08,4.132446120246633e-08,9.230084444309306e-08
biomass_plant_CCS,power,LU,2.052007179230268e-09,3.2601228669433748e-09,4.441251353736412e-09,5.739982267427738e-09,7.264357131988685e-09,9.132763140620288e-09,1.1593952425314949e-08,1.51014288037413e-08,2.0161334875441468e-08,2.5869097273568216e-08,3.257870442889024e-08,3.9046058525125503e-08,5.1275236084385654e-08,5.707134959412864e-07,0.08088434919526309
biomass_plant_CCS,power,LV,1.8287135016071258e-09,2.9293872864909605e-09,3.962722176485556e-09,5.042568792498497e-09,6.2309863379937525e-09,7.572390483725799e-09,9.128258270479536e-09,1.0979139446152513e-08,1.3194003496858935e-08,1.5852579858740347e-08,1.9102969058966843e-08,2.314124503826559e-08,2.918402263517261e-08,4.087413273117474e-08,8.995458165620142e-08
biomass_plant_CCS,power,NL,1.93828223939263e-09,3.032922011058071e-09,4.062498762222077e-09,5.14649552123818e-09,6.34983339922145e-09,7.710877167976329e-09,9.294691329228151e-09,1.1190702472676435e-08,1.3461336757881107e-08,1.6177811381054702e-08,1.9541024322688263e-08,2.3691951667457845e-08,3.0107117774015836e-08,4.349176284727132e-08,1.1897514401551922e-07
biomass_plant_CCS,power,NO,1.8497678769715168e-09,2.947977297643711e-09,3.983029383611394e-09,5.067324998445201e-09,6.263293673841341e-09,7.617466442779934e-09,9.19496153890198e-09,1.1084578143333735e-08,1.3353463738830638e-08,1.6067303331256273e-08,1.9428016959586082e-08,2.357750936167894e-08,2.994058702130616e-08,4.32424505195209e-08,1.1219295020747964e-07
