carrier,node,time_operation,none
waste,BE,11,0.01184029881902723
waste,BE,12,0.009805929252118028
waste,BE,13,0.00038633423180929496
waste,BE,14,2.611866904853509e-08
waste,BG,0,0.01650756834622675
waste,BG,1,0.016507568110199114
waste,BG,2,0.01650756901855903
waste,BG,3,0.016507569896917127
waste,BG,4,0.016507567059146095
waste,BG,5,0.016507565245118865
waste,BG,6,0.016507567493101016
waste,BG,7,0.016507568749903678
waste,BG,8,0.016507564701990836
waste,BG,9,0.016507562786617046
waste,BG,10,0.016507572379262644
waste,BG,11,0.016507577008912245
waste,BG,12,0.01630572428988723
waste,BG,13,0.0013916409798125527
waste,BG,14,4.021941587997187e-08
waste,CH,0,0.7214126191695169
waste,CH,1,0.693001575698402
waste,CH,2,0.6643459138450267
waste,CH,3,0.6534306792373332
waste,CH,4,0.5990082045813773
waste,CH,5,0.5262473746023636
waste,CH,6,0.4385870631506525
waste,CH,7,0.38837554492862525
waste,CH,8,0.34504150622771657
waste,CH,9,0.2813526471031103
waste,CH,10,0.19444368641242302
waste,CH,11,0.10046472529453308
waste,CH,12,0.07641369842686568
waste,CH,13,0.058230615037262824
waste,CH,14,8.369722681283887e-08
waste,CZ,0,0.13950104013951645
waste,CZ,1,0.08627100022290937
waste,CZ,2,0.08627099794803542
waste,CZ,3,0.08070527133973629
waste,CZ,4,0.07485886421305243
waste,CZ,5,0.06457318200486986
waste,CZ,6,0.05972172181860336
waste,CZ,7,0.048611082232971524
waste,CZ,8,0.048481483656520434
waste,CZ,9,0.02803211272945248
waste,CZ,10,0.025699104725720436
waste,CZ,11,0.014401585929650079
waste,CZ,12,0.007005705281552511
waste,CZ,13,0.006675983137072767
waste,CZ,14,2.6204872404373186e-08
waste,DE,0,4.190819051619866
waste,DE,1,3.8066502293955424
waste,DE,2,3.761024472011991
waste,DE,3,3.761024463017776
waste,DE,4,3.7610244506484816
waste,DE,5,3.20474627543473
waste,DE,6,1.9634501278951255
waste,DE,7,1.6822200717132376
waste,DE,8,1.2520949902137144
waste,DE,9,0.8492953421771637
waste,DE,10,1.226149146483025e-08
waste,DE,11,0.002198000254731841
waste,DE,12,0.3171550988933441
waste,DE,13,1.6118519353162624e-08
waste,DE,14,2.0517866278589006e-08
waste,DK,0,1.9551644748702859
waste,DK,1,1.8852353343089272
waste,DK,2,1.763784157505074
waste,DK,3,1.6720941161770824
waste,DK,4,1.2546269933163758
waste,DK,5,1.1372780651955219
waste,DK,6,1.076139144616801
waste,DK,7,9.410998571430748e-08
waste,DK,8,1.5352505147122565e-08
waste,DK,9,1.1477270884225758e-08
waste,DK,10,7.403868149448635e-09
waste,DK,11,1.477947984580124e-08
waste,DK,12,3.994772391579833e-08
waste,DK,13,1.0439666398963054e-08
waste,DK,14,1.4566427906277424e-08
waste,EE,0,0.11025085483138403
waste,EE,1,0.11025084181952255
waste,EE,2,0.11025084865943104
waste,EE,3,0.11025083456657199
waste,EE,4,0.05854170759378156
waste,EE,5,0.05854169801912231
waste,EE,6,0.058541691486959264
waste,EE,7,0.036020773361892806
waste,EE,8,1.162685448454734e-08
waste,EE,9,8.822330942896055e-09
waste,EE,10,1.1372917683314315e-08
waste,EE,11,1.1714053927165652e-08
waste,EE,12,5.866362896597869e-08
waste,EE,13,9.598565347720949e-09
waste,EE,14,1.4501445594252882e-08
waste,EL,0,4.75533515725961e-09
waste,EL,1,5.603797887432583e-09
waste,EL,2,6.796906773460619e-09
waste,EL,3,7.773686518506826e-09
waste,EL,4,8.869397895624766e-09
waste,EL,5,1.0128217991007488e-08
waste,EL,6,1.1273131738449597e-08
waste,EL,7,9.071022122864243e-09
waste,EL,8,7.622376394536116e-09
waste,EL,9,7.982019468259706e-09
waste,EL,10,7.619286104752244e-09
waste,EL,11,1.2439380013012036e-08
waste,EL,12,1.3204199071753595e-08
waste,EL,13,7.738015655334533e-09
waste,EL,14,1.3413359448992216e-08
waste,ES,0,0.33915141285809114
waste,ES,1,0.3391514103670592
waste,ES,2,0.33915141119504366
waste,ES,3,0.33915141220213807
waste,ES,4,0.16729441750354987
waste,ES,5,0.07300119906740499
waste,ES,6,0.07300118335879684
waste,ES,7,1.9729033073679778e-08
waste,ES,8,1.385722792093425e-08
waste,ES,9,1.3610540542663944e-08
waste,ES,10,1.1973232234104629e-08
waste,ES,11,2.3434489872392403e-08
waste,ES,12,2.002307521165916e-08
waste,ES,13,1.2729360753844765e-08
waste,ES,14,1.7645072296848804e-08
waste,FI,0,1.2929088010649485
waste,FI,1,1.292908797401055
waste,FI,2,1.1907764313317537
waste,FI,3,1.0970244396111777
waste,FI,4,0.3135310466281592
waste,FI,5,0.3042925249051841
waste,FI,6,0.29337851932040815
waste,FI,7,0.13058619572492494
waste,FI,8,1.6918245587325398e-08
waste,FI,9,1.3668106578909318e-08
waste,FI,10,1.0020156400599294e-08
waste,FI,11,1.6817548568030228e-08
waste,FI,12,2.0164568104787588e-08
waste,FI,13,9.455710860767147e-09
waste,FI,14,1.3549340843102202e-08
waste,FR,0,2.4507081019407755
waste,FR,1,1.9130402798507165
waste,FR,2,1.6097486431450547
waste,FR,3,1.53720163226769
waste,FR,4,1.2468068738911071
waste,FR,5,1.059318650970608
waste,FR,6,0.8402217493638332
waste,FR,7,0.5494011972511963
waste,FR,8,0.4537872650328058
waste,FR,9,0.4094291818622837
waste,FR,10,0.3312377683022445
waste,FR,11,0.2041755218811133
waste,FR,12,0.16055851076598898
waste,FR,13,0.07772060835910088
waste,FR,14,4.603637314255112e-08
waste,HR,0,8.233169536486594e-09
waste,HR,1,9.484056977825487e-09
waste,HR,2,1.1261924747343465e-08
waste,HR,3,1.243042418463884e-08
waste,HR,4,1.2064090060791236e-08
waste,HR,5,1.340534853676191e-08
waste,HR,6,1.4592388371075172e-08
waste,HR,7,1.4326903746975874e-08
waste,HR,8,1.1481019940209337e-08
waste,HR,9,1.1630234729071692e-08
waste,HR,10,1.2530727823916309e-08
waste,HR,11,1.5687994514484165e-08
waste,HR,12,2.4558219206455785e-08
waste,HR,13,1.2249978571059884e-08
waste,HR,14,1.801061567984632e-08
waste,HU,0,0.07437626307777397
waste,HU,1,0.07437626276432872
waste,HU,2,0.07437626391177517
waste,HU,3,0.07437626365430414
waste,HU,4,0.07437625905350177
waste,HU,5,0.07437625923599914
waste,HU,6,0.07437626068850754
waste,HU,7,0.06766871850095764
waste,HU,8,0.06551878570094137
waste,HU,9,0.06551878491491085
waste,HU,10,0.06396465704197446
waste,HU,11,0.045330459875770994
waste,HU,12,0.016854172344346715
waste,HU,13,2.4626769076116406e-07
waste,HU,14,3.127771821270613e-08
waste,IE,0,0.18706557848051852
waste,IE,1,0.18706557556320072
waste,IE,2,0.18706557575871152
waste,IE,3,0.1870655753437258
waste,IE,4,0.18706557549757777
waste,IE,5,0.1870655740152456
waste,IE,6,0.18706556618559622
waste,IE,7,2.69836800706486e-08
waste,IE,8,1.6917835191996657e-08
waste,IE,9,1.6631305649987907e-08
waste,IE,10,1.4630126903260124e-08
waste,IE,11,1.9226767837053476e-08
waste,IE,12,2.4390326597774616e-08
waste,IE,13,1.5142457542403673e-08
waste,IE,14,1.8345722079905464e-08
waste,IT,0,0.7690717608951998
waste,IT,1,0.7690717607840307
waste,IT,2,0.6375175100914862
waste,IT,3,0.5921959241148654
waste,IT,4,0.5313614977624789
waste,IT,5,0.162401423873231
waste,IT,6,0.1624013819269262
waste,IT,7,2.984854534159848e-07
waste,IT,8,2.3572574692621778e-08
waste,IT,9,1.633525013691452e-08
waste,IT,10,1.1669166805813065e-08
waste,IT,11,2.983225435453713e-08
waste,IT,12,4.111746446984979e-08
waste,IT,13,1.1861559977328656e-08
waste,IT,14,1.3983305350756249e-08
waste,LT,0,0.3299982003334357
waste,LT,1,0.32999819841288913
waste,LT,2,0.3299981934731535
waste,LT,3,0.3299981931365108
waste,LT,4,0.13837008400458484
waste,LT,5,0.13837007425493436
waste,LT,6,0.13837006759530163
waste,LT,7,1.0826238211408984e-07
waste,LT,8,1.5595000043082063e-08
waste,LT,9,1.4442432022960008e-08
waste,LT,10,1.149488463659128e-08
waste,LT,11,2.808368266001493e-08
waste,LT,12,2.303478032953048e-08
waste,LT,13,9.395080939639804e-09
waste,LT,14,1.3507869101898488e-08
waste,LU,0,7.710395709929744e-09
waste,LU,1,9.532864618290838e-09
waste,LU,2,1.1199268919005844e-08
waste,LU,3,1.2399951718959555e-08
waste,LU,4,1.3919202361701394e-08
waste,LU,5,1.5834740872232484e-08
waste,LU,6,1.830676171195757e-08
waste,LU,7,1.96495254876406e-08
waste,LU,8,2.0739406912292956e-08
waste,LU,9,2.2874472871577833e-08
waste,LU,10,2.2169191741886022e-08
waste,LU,11,3.633873742701421e-08
waste,LU,12,4.537198370797201e-08
waste,LU,13,4.995617516116005e-08
waste,LU,14,2.4666051951511973e-08
waste,LV,0,5.433103811172133e-09
waste,LV,1,7.096318466030886e-09
waste,LV,2,8.866484422728693e-09
waste,LV,3,9.997800466777166e-09
waste,LV,4,1.0089869673721487e-08
waste,LV,5,1.1012616878106732e-08
waste,LV,6,1.2095289739775989e-08
waste,LV,7,8.662032752591234e-09
waste,LV,8,6.900583454079886e-09
waste,LV,9,7.2422531167962126e-09
waste,LV,10,7.63810432409574e-09
waste,LV,11,1.1107477260985039e-08
waste,LV,12,1.3467859188282915e-08
waste,LV,13,8.628785670740908e-09
waste,LV,14,1.4578271532595004e-08
waste,NL,0,0.7753445923606316
waste,NL,1,0.7753445886693316
waste,NL,2,0.7753445844951887
waste,NL,3,0.775344579508409
waste,NL,4,0.7753445726533971
waste,NL,5,0.7753445264485583
waste,NL,6,0.1852515776072004
waste,NL,7,0.18525155386082545
waste,NL,8,0.031080786802777455
waste,NL,9,0.03108075977321387
waste,NL,10,8.444157058326472e-09
waste,NL,11,2.415466358022431e-08
waste,NL,12,2.8591578409326448e-08
waste,NL,13,1.05429618828645e-08
waste,NL,14,1.5384736111729896e-08
waste,NO,0,0.6751518109138526
waste,NO,1,0.6750342958138349
waste,NO,2,0.663630577181505
waste,NO,3,0.6389664012665828
waste,NO,4,0.27814308508241353
waste,NO,5,0.29888252218142275
waste,NO,6,0.3022330483026738
waste,NO,7,4.5636756432062595e-08
waste,NO,8,1.2638656577191699e-08
waste,NO,9,1.5718999524278282e-08
waste,NO,10,1.0466586711342409e-08
waste,NO,11,5.6024611756652956e-08
waste,NO,12,1.1075973210246674e-08
waste,NO,13,7.773471295075563e-09
waste,NO,14,1.360725461373582e-08
waste,PL,0,0.4564812926302101
waste,PL,1,0.4564812873116213
waste,PL,2,0.45648128375105157
waste,PL,3,0.4564812754674901
waste,PL,4,0.45648119159159517
waste,PL,5,0.2998329382956564
waste,PL,6,0.2998328958373533
waste,PL,7,0.2949300856131182
waste,PL,8,0.2818346216351534
waste,PL,9,4.985763147053064e-08
waste,PL,10,3.069155196470858e-08
waste,PL,11,1.2082639432939094e-08
waste,PL,12,1.5397355085846948e-08
waste,PL,13,9.336004247664891e-09
waste,PL,14,1.442028622515253e-08
waste,PT,0,9.783244677876526e-09
waste,PT,1,1.0735680205755276e-08
waste,PT,2,1.225252851511207e-08
waste,PT,3,1.3876408667109055e-08
waste,PT,4,1.5129903573953217e-08
waste,PT,5,1.6710101421576204e-08
waste,PT,6,1.8085677564976326e-08
waste,PT,7,1.8433174737014557e-08
waste,PT,8,1.8070918461898214e-08
waste,PT,9,1.8575112945319906e-08
waste,PT,10,1.583621759641477e-08
waste,PT,11,2.9371855654927853e-08
waste,PT,12,2.54106983865345e-08
waste,PT,13,1.3644765176266045e-08
waste,PT,14,1.735048537716677e-08
waste,RO,0,1.3111955724077566e-08
waste,RO,1,1.399513462780935e-08
waste,RO,2,1.554842090865976e-08
waste,RO,3,1.6688700835346154e-08
waste,RO,4,1.779602699156126e-08
waste,RO,5,1.845793659410442e-08
waste,RO,6,2.051097075165816e-08
waste,RO,7,2.233335615646599e-08
waste,RO,8,2.4269008748143875e-08
waste,RO,9,2.6245498148863136e-08
waste,RO,10,2.78534118554139e-08
waste,RO,11,3.872073239486193e-08
waste,RO,12,4.799905976514528e-08
waste,RO,13,4.9534024991264784e-08
waste,RO,14,3.15828530913177e-08
waste,SE,0,2.491473349085131
waste,SE,1,2.491473348210323
waste,SE,2,2.4020297625436116
waste,SE,3,2.341571295377854
waste,SE,4,1.6025681352843726
waste,SE,5,0.8751564836952328
waste,SE,6,0.8314739066969548
waste,SE,7,0.40732091022049355
waste,SE,8,1.807702149100308e-08
waste,SE,9,1.599356619871972e-08
waste,SE,10,1.103922406648855e-08
waste,SE,11,2.031655553663711e-08
waste,SE,12,1.3244358065170099e-08
waste,SE,13,8.43933235296821e-09
waste,SE,14,1.34713759385958e-08
waste,SI,0,7.62471425259474e-09
waste,SI,1,8.711750237429897e-09
waste,SI,2,9.295328139105625e-09
waste,SI,3,1.2354497987373218e-08
waste,SI,4,1.1608985521717056e-08
waste,SI,5,1.3042449846374604e-08
waste,SI,6,1.572191878406153e-08
waste,SI,7,1.4379033646833333e-08
waste,SI,8,1.1561901866815984e-08
waste,SI,9,1.2050879777943318e-08
waste,SI,10,1.238907632304699e-08
waste,SI,11,2.010978800663857e-08
waste,SI,12,1.9910189913855534e-08
waste,SI,13,9.522399808065353e-09
waste,SI,14,1.561310845780515e-08
waste,SK,0,1.189845457107957e-08
waste,SK,1,1.2842967490587597e-08
waste,SK,2,1.3840169224614365e-08
waste,SK,3,1.4184028469732848e-08
waste,SK,4,1.618604904539879e-08
waste,SK,5,2.0626837894630492e-08
waste,SK,6,2.4481253694822087e-08
waste,SK,7,2.4077566386737816e-08
waste,SK,8,2.5935225894564647e-08
waste,SK,9,2.898953196517059e-08
waste,SK,10,3.071785657138411e-08
waste,SK,11,3.9293046322948035e-08
waste,SK,12,4.702069983465014e-08
waste,SK,13,4.133406725966273e-08
waste,SK,14,3.455221969952885e-08
waste,UK,0,3.778296112485631
waste,UK,1,3.6298603332026227
waste,UK,2,3.5982264782028697
waste,UK,3,3.4914622216274345
waste,UK,4,0.023753155942044923
waste,UK,5,0.023753135131364612
waste,UK,6,0.02375312439034383
waste,UK,7,0.02375310717927085
waste,UK,8,1.1514724303233003e-08
waste,UK,9,1.0905624089829804e-08
waste,UK,10,9.437864846769447e-09
waste,UK,11,1.3172548351406898e-08
waste,UK,12,1.6002646745071956e-08
waste,UK,13,8.875885469432887e-09
waste,UK,14,1.3555045421062177e-08
