carrier,node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
lng,FR,21.644687493449975,23.964698932524517,8.915053431938961,3.1715912307165604,3.203731492389541,1.3170131550273436e-07,4.331695729972407,6.297784589278684e-08,1.047451162358075e-07,5.292984431555462e-08,7.129374103446511e-08,5.9363623834088554e-08,6.547154105525005e-08,1.234059725472914e-07,2.9410788691938193e-07
lng,HR,2.1885668857071283,2.2718319053113882,2.2977276425181814,2.2662541143994748,2.234780633301189,0.819395443852228,2.234243087904221,2.1896685137927009e-07,6.904709755216096e-08,4.9596328885646084e-08,5.529576094987571e-08,4.946764453549091e-08,5.3437261090808435e-08,7.736998310213763e-08,1.6948967551373674e-07
lng,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng,IT,16.583832984621615,17.214772688746162,13.389930159649241,11.376854973317746,3.051402223803543,7.545701066697933e-08,1.593046140316433e-07,4.2511513046921374e-08,3.256056272452415e-08,2.638980708527469e-08,3.066104062386469e-08,3.193720672234328e-08,3.535417524324093e-08,4.337040698657415e-08,8.927812318629738e-08
lng,LT,2.819643039434772,4.199132208640732,0.9396723123111124,0.8365333718072555,0.7682447394338667,0.6878903073446874,0.5511313071188602,1.4092283861816917e-05,3.4190392247605877e-07,1.0918821169684771e-07,1.2746263385713948e-07,8.518906809422669e-08,8.197258780127564e-08,1.26612228459643e-07,3.685243991454261e-07
lng,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng,NL,4.02280859248383e-08,9.573420659676557e-08,7.873401107856614e-08,7.845707798195059e-08,7.41430072900055e-08,5.1455448759959076e-08,8.393568256189376e-08,3.3991978698680835e-08,4.261947629421412e-08,3.1915580167939374e-08,3.8189636234196037e-08,3.794890668598508e-08,4.196845495109185e-08,5.6551671049566376e-08,1.3501877386980677e-07
lng,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng,PL,5.218565196850403,5.417107967347103,5.478855591453886,5.403808073266735,5.328760583981965,2.9478116480014793,5.3274787963620005,1.1151372752543322e-07,1.1672947878886653e-07,1.4539524310405778e-07,2.806518999540765e-07,1.1015945125249026e-07,1.146643837876397e-07,8.756414358140878e-07,5.325555463375371
lng,PT,6.214505346057555,6.450939119509,6.524471043832711,6.43510105576899,6.345731081868229,6.344967866203539,2.0468117135427053,2.035242927913222,2.025946099029651,9.630587297949348e-06,1.0235851317676382e-05,1.0226764641667878e-05,1.0431104715950884e-05,2.0038187011029573,2.0038191040351365
lng,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng,UK,1.809203259177657e-08,4.305462901898062e-08,4.524369054528868e-08,4.6211990388792716e-08,4.3673009727217863e-08,3.4527573618721e-08,4.651065121076013e-08,2.6028495127988702e-08,3.0569509462373826e-08,2.519488394753546e-08,2.9096062774537473e-08,3.060673187962382e-08,3.388137601033272e-08,4.084135189022183e-08,8.384939238027856e-08
uranium,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,BE,14.673841199102949,14.67384119684655,14.673841194517715,14.67384119008247,8.667810969097528e-09,1.3987209527197428e-08,3.317685015805061e-08,1.0311647555302398e-07,6.773271354598368,9.696452540543092,13.857297899256212,14.182950714604699,14.673840696589622,14.673841066845934,14.673841119181684
uranium,BG,9.930706595456304,9.930706593700785,9.930706590221929,3.492618731148885e-09,1.168932684954423e-08,2.1936883071133813e-08,1.8590694116810236e-05,0.059017779868055786,2.193684714781074,2.607546276837406,5.036373926338886,5.036374048607117,5.470407923401468,9.930706429486875,9.930706539421731
uranium,CH,7.209762122366576,5.407321589393032,5.407321587791977,5.407321584336968,5.407321590869747,5.407321593788954,3.012297882108419,3.0122978991696265,1.105666359345794,1.289289807343054,2.7934990358810086,2.8561100282866154,7.209761610458602,7.209761995431437,7.209762050102288
uranium,CZ,5.076462644247108,5.076462642179549,5.076462640061434,5.076462635957312,5.076462640518034,5.0764626407617515,5.076462642363094,5.076462642753309,5.0764626427144295,5.076462642068177,5.0764626414634595,5.076462640764969,5.07646263998691,5.076462639210445,5.076462629423928
uranium,DE,16.333074126036202,16.33307412411042,16.333074120497596,16.333074116013286,12.78992047504292,12.789920475935187,6.8961868484830395,6.8961868489096965,6.896186850078538,3.3653786889507153,2.3678786567616224e-08,9.853602732147021e-08,2.4544257956233204e-07,3.806579595475677,3.806579688483317
uranium,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,ES,17.686139074332708,17.686139071444014,17.68613907125698,17.686139071048583,17.686139071486846,17.68613907130821,17.68613907086553,17.686139070173294,7.787530730675206,5.160411933730772,1.7052792331106682e-08,2.690406223560464e-08,3.8858111053011764e-08,5.779335345726979e-08,1.1500163677682313e-07
uranium,FI,8.150487922210381,8.150487919627372,8.15048791739677,8.15048791531728,8.15048791213077,6.8986559240596295,2.503663940868407,4.341548467926532e-09,6.310166462637861e-09,8.255762604452751e-09,1.0430039166584718e-08,1.3051910032661853e-08,1.6590941375214794e-08,2.2490966282984994e-08,4.217654000227047e-08
uranium,FR,152.21980650801845,152.21980650620822,143.3804406114286,143.38044060769656,143.38044061446854,143.38044061728806,112.07229550647281,103.08478383174274,91.3151886466196,103.2232638926763,116.44111264451942,142.14913647310095,151.04908648609722,159.62709615620574,159.6270962308107
uranium,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,HU,4.938193233656575,4.9381932316151635,4.938193229701668,4.938193228669635,4.938193230121903,4.93819323117891,4.938193231876513,4.93819323217995,1.3506037627271206e-08,3.8613306917895526e-08,6.804858361495812e-08,1.2111016534756803e-07,1.9462300609822483e-07,3.495501397927067e-07,0.693716190764795
uranium,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,NL,1.1901045672242856,1.1901045649914115,1.1901045612499193,1.3938652460736805e-09,3.376786584305408e-09,5.216986258770635e-09,7.364433058524444e-09,9.534386987736497e-09,1.1935215578755702e-08,1.4658360971648567e-08,1.8052791482237392e-08,2.2495980073929613e-08,3.162065782951723e-08,3.944282075186722e-08,6.882112474789663e-08
uranium,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uranium,RO,6.765324731400673,6.765324729309259,6.765324727379099,6.7653247273774495,6.765324727766388,6.765324729327581,6.765324729449641,6.765324729740983,6.765324729650906,6.7653247292108025,6.765324729203063,6.7653247281128195,6.765324727852534,6.765324727761305,6.765324652649163
uranium,SE,17.184912447207083,17.18491244651526,13.604722348553604,13.604722348276713,8.197400752350154,8.197400749888685,5.703613162455342,2.9382249467339303,2.938224943652941,6.603922777353573e-09,9.247332115525004e-09,1.2201026168304033e-08,1.6041032102488804e-08,2.231436401688218e-08,4.281536770996632e-08
uranium,SI,1.7184912415322622,1.7184912409067699,1.7184912378212018,1.7184912322042756,1.7184912371415562,1.718491235912556,1.7184912344416505,1.7184912327627222,2.6756482221134422e-09,6.186310942658486e-09,1.092115323861911e-08,1.465208319045319e-08,2.2604987385757067e-08,3.3817418229645096e-08,6.558179339209734e-08
uranium,SK,6.627055320350126,6.627055317939665,2.311074428546437,2.311074425473021,2.3110744311779166,2.3110744333529154,2.311074438058867,2.311074443179173,2.3110744498558233,2.3110744580357925,2.3110744692569605,2.311074486250842,2.3110745122545033,2.311074557202298,2.311074665852857
uranium,UK,16.908373631482135,16.90837362830775,16.908373626724682,16.908373625942556,14.525695387694512,14.525695385617606,14.52569538305082,14.525695380086628,14.52569537684726,14.525695371746847,11.562779426127134,2.9579777074772013,2.9579777033554078,2.9579777016967466,3.796496860243268e-08
oil,AT,1.4650965254600834,1.148274567899209,2.5949820840214143e-08,1.0384721194301267e-08,1.0659875142314903e-08,1.645558673281948e-08,2.0020653007708744e-08,2.7989975138521975e-08,7.942703574980321e-08,7.393154084711045e-08,3.9462803604575034e-08,0.15006401759643748,0.1500640541820355,3.357556307095037e-08,3.6297741392283965e-08
oil,BE,3.5850941052217613,3.2165895866032472,1.9890670402543418e-07,1.0808859054460284e-08,1.4774588147618417e-08,3.083375586339084e-08,2.574388821823315e-07,0.4221212807120975,0.42212126312304843,1.5550444392288367e-08,1.6901871268034686e-08,2.5674381265016864e-08,3.174172386627938e-08,2.3563527004623576e-08,2.907532828755635e-08
oil,BG,0.32026374459059687,2.5139572000568506e-08,1.267677372943182e-08,8.818212572089038e-09,9.90496267280911e-09,1.843498387929856e-08,2.865566238611278e-08,1.431254934239225e-08,1.4362555007428715e-08,1.5023802772537332e-08,1.651719809604809e-08,2.4177771726580134e-08,3.140777445988529e-08,2.0849540532023125e-08,3.502868841417136e-08
oil,CH,2.0090619369353737,1.5746091106267468,2.5376547980096093e-08,1.0336970243113999e-08,1.0520774549915069e-08,1.5991396049392722e-08,1.9456404681566724e-08,2.6811496282584343e-08,4.1158925024126275e-08,6.197233478767396e-08,5.8853805544038416e-08,0.20578010409881556,0.2057802691897437,3.457907067451434e-08,3.634201098320207e-08
oil,CZ,0.4750092732969334,0.4583018827619126,4.27517739747209e-08,1.0882646871393766e-08,1.3117995180942692e-08,2.550493843065094e-08,2.7888333397261167e-08,0.15837014451859635,0.08763714497817397,1.6499703179642033e-08,1.7022489018104792e-08,2.4615965045869116e-08,3.031065730182216e-08,2.016132210264738e-08,2.8460879051983547e-08
oil,DE,19.584075171215122,18.68871894290308,13.425394225008647,10.124149571964542,7.36212162116094,5.508588658195746,4.779783033010805,2.5349286768388254e-08,1.5146349752875624e-08,1.1231236344189845e-08,1.0054612270172109e-08,2.09319057281924e-08,2.7577418371967548e-08,2.073042188142962e-08,2.661036116992283e-08
oil,DK,1.5380161218719955e-08,6.986373735580216e-09,1.4698284786380175e-08,1.8917120116770336e-08,1.1950895346821831e-08,1.1525601116219488e-08,1.0211681365091135e-08,8.369495407687199e-09,6.610970081559514e-09,6.909272673039464e-09,6.357648776844486e-09,8.994785328583764e-09,1.0876355038014599e-08,9.02102566720823e-09,1.596767029409003e-08
oil,EE,1.5541277579897548e-08,8.116377876457824e-09,4.0275520848377124e-08,2.15341828990539e-08,1.4191319422238167e-08,1.2974552860610167e-08,1.146957258210458e-08,8.895266358142484e-09,7.874204781989891e-09,6.89408918906997e-09,7.222330960804468e-09,8.136224671672568e-09,1.1009473881357907e-08,8.808379744902006e-09,1.6562046938940897e-08
oil,EL,1.6910481131693313e-08,5.173344959240265e-09,9.66759127104858e-09,1.2358821501963966e-08,9.766871524612697e-09,9.770851436161502e-09,9.343687495883543e-09,7.562299983231115e-09,7.0651598866493186e-09,7.282571856221351e-09,7.380913536684469e-09,9.982602317987378e-09,1.0948365769346136e-08,8.685820864299947e-09,1.63368103534108e-08
oil,ES,6.153169549755409,9.775196478121468e-09,8.519318025313527e-09,1.0911705853602456e-08,0.4448165948819604,1.4286786137991765,0.866395020912097,1.4483557294810048e-08,1.09760860526319e-08,9.188296269142225e-09,9.238318406145269e-09,1.3218565808625378e-08,1.5118668888247623e-08,1.2137728693885653e-08,1.9212903065537385e-08
oil,FI,1.57405399557432e-08,7.885318055659985e-09,2.518121805570703e-08,2.55139976877541e-08,1.4908423144246498e-08,1.304100049120892e-08,1.1461709603185354e-08,8.870567266695657e-09,8.007911459336598e-09,7.3940618136133545e-09,7.470895319273162e-09,9.105253576728095e-09,1.0501589059002765e-08,8.856559741924046e-09,1.619982449395993e-08
oil,FR,12.481319645505625,9.47414691533288e-08,1.5798741877961583e-08,8.978551702755969e-09,1.0890463166322009e-08,1.6620148167454046e-08,0.9175613258954632,1.7372167913235027e-07,6.336816837569959e-08,1.617880066619161e-08,1.6399631834338947e-08,2.338662673468202e-08,2.811615705963801e-08,2.0425826509223103e-08,2.804023413639683e-08
oil,HR,0.6669746832466777,7.100213002156852e-09,2.4969018494980193e-08,0.00913492695630983,3.8149743013585245e-08,2.4775979376519757e-08,1.6080329999973922e-08,1.0244840003550695e-08,8.871866748031454e-09,9.258092879498247e-09,1.042427005351576e-08,1.0950701707943138e-08,1.4556878302630774e-08,1.0951914546883065e-08,1.9577656335632366e-08
oil,HU,0.9691903181169259,1.5976167721717967e-08,1.0609983553448611e-08,8.034703815972084e-09,8.635553770747579e-09,1.0108158324581035e-08,2.3594760368282752e-08,1.0936565088442374e-07,2.3291536847927955e-08,1.9981553025306198e-08,1.619169389065575e-08,4.1038413049919605e-08,4.841204140560581e-08,1.8536119101536916e-08,3.16221741996142e-08
oil,IE,1.3689664755385842,1.244424280426104,1.1519778807576269,0.44471483560193603,0.6188172648685226,0.8731595653051214,0.5090175746279179,0.3183917365303053,0.12971685174415745,0.009470192846048345,3.433867020398269e-08,0.009470302999961124,0.009470297162040921,2.804790598578622e-08,2.5131750890555872e-08
oil,IT,7.549456458004155,9.706735781855824e-08,5.001118016399575,3.9160575798001247,2.55374739205178e-08,2.055109022216182e-08,1.493685252622318e-08,9.772373817062418e-09,8.761091915331302e-09,8.062947382623502e-09,8.116608930623424e-09,1.0533463993327834e-08,1.2341287093354105e-08,9.823682972676673e-09,1.689882140554564e-08
oil,LT,1.538880654931728e-08,7.904606350670976e-09,1.2701428807073283e-08,2.0260484489858516e-08,1.2200335128833151e-08,1.1699108718233353e-08,1.0751828192788339e-08,8.42941371852128e-09,7.678154298864947e-09,7.219477800030945e-09,7.382504360995744e-09,9.455517359457516e-09,1.053935330976379e-08,8.8623084843408e-09,1.619749465789164e-08
oil,LU,0.2730131672304458,0.23698033008628624,8.636449415427868e-08,1.0486916604720698e-08,1.2156071541124713e-08,3.133537280706796e-08,0.04801212692176158,0.05259289795808385,0.052592888855849444,1.5133796295590096e-08,1.544409637940834e-08,2.5457058843409366e-08,3.130048358648203e-08,2.3645921704495e-08,2.8045653825439176e-08
oil,LV,8.060065582266285e-09,6.500140583554774e-09,9.260347365290524e-09,1.3295546894164509e-08,9.888771185964032e-09,9.7643482673568e-09,9.276371397745803e-09,7.473251403911055e-09,7.033462847079228e-09,6.503357536704086e-09,6.776905444585427e-09,8.275639845017098e-09,1.0111733901136304e-08,8.635810533682781e-09,1.623661725627393e-08
oil,NL,0.828839443760184,0.7578705404132037,0.7044656273639401,0.6738013821984324,0.5624463707595952,0.5088941159823014,0.31167862856695727,4.469419526216205e-08,1.6330614898578097e-08,1.0539854474794174e-08,9.221870277546118e-09,1.3515625479663806e-08,1.768499745868445e-08,1.1714955483912571e-08,2.035617924459928e-08
oil,NO,6.215413472922417e-09,1.877325057911196e-08,6.109240901736561e-08,5.9050868173135005e-08,1.5970066163905876e-08,1.3875964755692403e-08,1.1519951657861465e-08,8.843885777751324e-09,7.938531981300694e-09,8.55383841151831e-09,8.311369858619724e-09,1.1364517413277325e-08,1.1899068829130616e-08,9.286495705216425e-09,1.72497525590877e-08
oil,PL,3.633199318509148,1.8345448500766572,3.6326831288898624,3.6326831176027308,3.381713235688842,3.381713023596809,2.708801211051377e-08,1.2699801073774985e-08,1.0284880938175612e-08,8.798086632182714e-09,9.579471965226271e-09,9.694954260225707e-09,1.192840521756429e-08,9.807749563955792e-09,1.7984921585943224e-08
oil,PT,0.4221475249879501,1.2153646353070522e-08,9.749198569149688e-09,1.7120988945059393e-08,1.1495454562426921e-07,0.12133836972182284,0.11850490773134265,1.7742162410195335e-08,1.26606167702348e-08,1.0221203855078122e-08,1.0144126030894498e-08,1.5134877193749493e-08,1.5830183310608215e-08,1.214671153482812e-08,2.0278952147952198e-08
oil,RO,0.6308871693622209,2.1284712548680847e-08,1.550513972764393e-08,9.665434465744969e-09,1.0815655986332232e-08,1.4034765442518216e-08,1.618424878291746e-08,2.0031294370690152e-08,1.3618044011799636e-08,1.5843287805806395e-08,1.863280042140824e-08,2.1764478048508206e-08,3.4037986687175694e-08,2.2705722231359118e-08,3.413424242160505e-08
oil,SE,6.941741442065027e-09,1.4353814029633278e-08,2.6416905599745742e-08,3.4102108316165475e-08,1.4484801117795054e-08,1.2746716185638927e-08,1.0958355664207199e-08,8.839206026586298e-09,6.892760117875676e-09,7.439974155348029e-09,7.1989470336278955e-09,9.520977644064534e-09,1.023337537942492e-08,8.700419069734834e-09,1.6295242433131805e-08
oil,SI,0.5096646994034612,3.490686893088128e-08,6.608655236176362e-08,0.022410162444983093,4.370948277659293e-08,2.6889740381269178e-08,1.7156399310828527e-08,1.0326387861726375e-08,8.896904601607814e-09,9.479344252727539e-09,1.0308333450550143e-08,1.3028776331390401e-08,1.5079115611082813e-08,1.0659490710557216e-08,1.9193733976041363e-08
oil,SK,0.07683498514136423,5.221556219722507e-08,1.4683162456650657e-08,8.106730648687498e-09,9.838711541427416e-09,3.226868620555146e-08,3.0082735780551955e-08,1.4842167478911772e-08,1.492265234514218e-08,1.6694090500175158e-08,1.4712826256361099e-08,2.4776224836053754e-08,3.069704359200236e-08,1.878191650027544e-08,2.8980221279970756e-08
oil,UK,1.6798529401507417e-08,2.8267818448456773e-08,4.623001951436106,4.324528584366213,3.096801192465311e-08,2.0949706628077602e-08,1.4519337960658826e-08,1.0109440954423843e-08,8.125504013249741e-09,7.0205390919172096e-09,6.970987158962888e-09,9.080079113139388e-09,1.2008400803788854e-08,9.365995751449304e-09,1.6645447618951063e-08
waste,AT,0.46060336034580607,0.43963446366495795,0.41848502510435354,0.4104289904630383,0.39720167251829247,0.3883992548184112,0.3237011658495958,0.28664232776449483,0.25465944459257234,0.20765359345624115,0.14351004123564562,0.07414844746565234,0.05639747978614924,0.04297737184788196,8.370910886382504e-08
waste,BE,0.041050969752199955,0.04105096622153416,0.04105096383861822,0.041050957803939365,0.04105096910185373,0.04105096026419463,0.04105096285600825,0.033446788812385254,0.028012383575403196,0.027429309542682884,0.02314228370511639,0.01184029881902723,0.009805929252118028,0.00038633423180929496,2.611866904853509e-08
waste,BG,0.01650756834622675,0.016507568110199114,0.01650756901855903,0.016507569896917127,0.016507567059146095,0.016507565245118865,0.016507567493101016,0.016507568749903678,0.016507564701990836,0.016507562786617046,0.016507572379262644,0.016507577008912245,0.01630572428988723,0.0013916409798125527,4.021941587997187e-08
waste,CH,0.7214126191695169,0.693001575698402,0.6643459138450267,0.6534306792373332,0.5990082045813773,0.5262473746023636,0.4385870631506525,0.38837554492862525,0.34504150622771657,0.2813526471031103,0.19444368641242302,0.10046472529453308,0.07641369842686568,0.058230615037262824,8.369722681283887e-08
waste,CZ,0.13950104013951645,0.08627100022290937,0.08627099794803542,0.08070527133973629,0.07485886421305243,0.06457318200486986,0.05972172181860336,0.048611082232971524,0.048481483656520434,0.02803211272945248,0.025699104725720436,0.014401585929650079,0.007005705281552511,0.006675983137072767,2.6204872404373186e-08
waste,DE,4.190819051619866,3.8066502293955424,3.761024472011991,3.761024463017776,3.7610244506484816,3.20474627543473,1.9634501278951255,1.6822200717132376,1.2520949902137144,0.8492953421771637,1.226149146483025e-08,0.002198000254731841,0.3171550988933441,1.6118519353162624e-08,2.0517866278589006e-08
waste,DK,1.9551644748702859,1.8852353343089272,1.763784157505074,1.6720941161770824,1.2546269933163758,1.1372780651955219,1.076139144616801,9.410998571430748e-08,1.5352505147122565e-08,1.1477270884225758e-08,7.403868149448635e-09,1.477947984580124e-08,3.994772391579833e-08,1.0439666398963054e-08,1.4566427906277424e-08
waste,EE,0.11025085483138403,0.11025084181952255,0.11025084865943104,0.11025083456657199,0.05854170759378156,0.05854169801912231,0.058541691486959264,0.036020773361892806,1.162685448454734e-08,8.822330942896055e-09,1.1372917683314315e-08,1.1714053927165652e-08,5.866362896597869e-08,9.598565347720949e-09,1.4501445594252882e-08
waste,EL,4.75533515725961e-09,5.603797887432583e-09,6.796906773460619e-09,7.773686518506826e-09,8.869397895624766e-09,1.0128217991007488e-08,1.1273131738449597e-08,9.071022122864243e-09,7.622376394536116e-09,7.982019468259706e-09,7.619286104752244e-09,1.2439380013012036e-08,1.3204199071753595e-08,7.738015655334533e-09,1.3413359448992216e-08
waste,ES,0.33915141285809114,0.3391514103670592,0.33915141119504366,0.33915141220213807,0.16729441750354987,0.07300119906740499,0.07300118335879684,1.9729033073679778e-08,1.385722792093425e-08,1.3610540542663944e-08,1.1973232234104629e-08,2.3434489872392403e-08,2.002307521165916e-08,1.2729360753844765e-08,1.7645072296848804e-08
waste,FI,1.2929088010649485,1.292908797401055,1.1907764313317537,1.0970244396111777,0.3135310466281592,0.3042925249051841,0.29337851932040815,0.13058619572492494,1.6918245587325398e-08,1.3668106578909318e-08,1.0020156400599294e-08,1.6817548568030228e-08,2.0164568104787588e-08,9.455710860767147e-09,1.3549340843102202e-08
waste,FR,2.4507081019407755,1.9130402798507165,1.6097486431450547,1.53720163226769,1.2468068738911071,1.059318650970608,0.8402217493638332,0.5494011972511963,0.4537872650328058,0.4094291818622837,0.3312377683022445,0.2041755218811133,0.16055851076598898,0.07772060835910088,4.603637314255112e-08
waste,HR,8.233169536486594e-09,9.484056977825487e-09,1.1261924747343465e-08,1.243042418463884e-08,1.2064090060791236e-08,1.340534853676191e-08,1.4592388371075172e-08,1.4326903746975874e-08,1.1481019940209337e-08,1.1630234729071692e-08,1.2530727823916309e-08,1.5687994514484165e-08,2.4558219206455785e-08,1.2249978571059884e-08,1.801061567984632e-08
waste,HU,0.07437626307777397,0.07437626276432872,0.07437626391177517,0.07437626365430414,0.07437625905350177,0.07437625923599914,0.07437626068850754,0.06766871850095764,0.06551878570094137,0.06551878491491085,0.06396465704197446,0.045330459875770994,0.016854172344346715,2.4626769076116406e-07,3.127771821270613e-08
waste,IE,0.18706557848051852,0.18706557556320072,0.18706557575871152,0.1870655753437258,0.18706557549757777,0.1870655740152456,0.18706556618559622,2.69836800706486e-08,1.6917835191996657e-08,1.6631305649987907e-08,1.4630126903260124e-08,1.9226767837053476e-08,2.4390326597774616e-08,1.5142457542403673e-08,1.8345722079905464e-08
waste,IT,0.7690717608951998,0.7690717607840307,0.6375175100914862,0.5921959241148654,0.5313614977624789,0.162401423873231,0.1624013819269262,2.984854534159848e-07,2.3572574692621778e-08,1.633525013691452e-08,1.1669166805813065e-08,2.983225435453713e-08,4.111746446984979e-08,1.1861559977328656e-08,1.3983305350756249e-08
waste,LT,0.3299982003334357,0.32999819841288913,0.3299981934731535,0.3299981931365108,0.13837008400458484,0.13837007425493436,0.13837006759530163,1.0826238211408984e-07,1.5595000043082063e-08,1.4442432022960008e-08,1.149488463659128e-08,2.808368266001493e-08,2.303478032953048e-08,9.395080939639804e-09,1.3507869101898488e-08
waste,LU,7.710395709929744e-09,9.532864618290838e-09,1.1199268919005844e-08,1.2399951718959555e-08,1.3919202361701394e-08,1.5834740872232484e-08,1.830676171195757e-08,1.96495254876406e-08,2.0739406912292956e-08,2.2874472871577833e-08,2.2169191741886022e-08,3.633873742701421e-08,4.537198370797201e-08,4.995617516116005e-08,2.4666051951511973e-08
waste,LV,5.433103811172133e-09,7.096318466030886e-09,8.866484422728693e-09,9.997800466777166e-09,1.0089869673721487e-08,1.1012616878106732e-08,1.2095289739775989e-08,8.662032752591234e-09,6.900583454079886e-09,7.2422531167962126e-09,7.63810432409574e-09,1.1107477260985039e-08,1.3467859188282915e-08,8.628785670740908e-09,1.4578271532595004e-08
waste,NL,0.7753445923606316,0.7753445886693316,0.7753445844951887,0.775344579508409,0.7753445726533971,0.7753445264485583,0.1852515776072004,0.18525155386082545,0.031080786802777455,0.03108075977321387,8.444157058326472e-09,2.415466358022431e-08,2.8591578409326448e-08,1.05429618828645e-08,1.5384736111729896e-08
waste,NO,0.6751518109138526,0.6750342958138349,0.663630577181505,0.6389664012665828,0.27814308508241353,0.29888252218142275,0.3022330483026738,4.5636756432062595e-08,1.2638656577191699e-08,1.5718999524278282e-08,1.0466586711342409e-08,5.6024611756652956e-08,1.1075973210246674e-08,7.773471295075563e-09,1.360725461373582e-08
waste,PL,0.4564812926302101,0.4564812873116213,0.45648128375105157,0.4564812754674901,0.45648119159159517,0.2998329382956564,0.2998328958373533,0.2949300856131182,0.2818346216351534,4.985763147053064e-08,3.069155196470858e-08,1.2082639432939094e-08,1.5397355085846948e-08,9.336004247664891e-09,1.442028622515253e-08
waste,PT,9.783244677876526e-09,1.0735680205755276e-08,1.225252851511207e-08,1.3876408667109055e-08,1.5129903573953217e-08,1.6710101421576204e-08,1.8085677564976326e-08,1.8433174737014557e-08,1.8070918461898214e-08,1.8575112945319906e-08,1.583621759641477e-08,2.9371855654927853e-08,2.54106983865345e-08,1.3644765176266045e-08,1.735048537716677e-08
waste,RO,1.3111955724077566e-08,1.399513462780935e-08,1.554842090865976e-08,1.6688700835346154e-08,1.779602699156126e-08,1.845793659410442e-08,2.051097075165816e-08,2.233335615646599e-08,2.4269008748143875e-08,2.6245498148863136e-08,2.78534118554139e-08,3.872073239486193e-08,4.799905976514528e-08,4.9534024991264784e-08,3.15828530913177e-08
waste,SE,2.491473349085131,2.491473348210323,2.4020297625436116,2.341571295377854,1.6025681352843726,0.8751564836952328,0.8314739066969548,0.40732091022049355,1.807702149100308e-08,1.599356619871972e-08,1.103922406648855e-08,2.031655553663711e-08,1.3244358065170099e-08,8.43933235296821e-09,1.34713759385958e-08
waste,SI,7.62471425259474e-09,8.711750237429897e-09,9.295328139105625e-09,1.2354497987373218e-08,1.1608985521717056e-08,1.3042449846374604e-08,1.572191878406153e-08,1.4379033646833333e-08,1.1561901866815984e-08,1.2050879777943318e-08,1.238907632304699e-08,2.010978800663857e-08,1.9910189913855534e-08,9.522399808065353e-09,1.561310845780515e-08
