node,year_construction,capacity_existing
LT,2009,0.061746539474772155
LT,2011,0.04106673501896363
LT,2012,0.18026780212015547
LT,2013,0.13381403878111076
LT,2014,0.37567532105627444
LT,2015,0.3991093490709434
LT,2016,0.07388799383787448
LT,2017,0.18704041950065742
LT,2019,0.13295912473316807
LU,2003,0.0002575259860657101
LU,2004,0.00011632862350155091
LU,2005,0.001669934045569683
LU,2006,0.00020625090989268187
LU,2007,0.000988192896492668
LU,2008,0.000937774930511298
LU,2009,0.0013420097381691603
LU,2010,0.0019644546707958633
LU,2011,0.004338370605124294
LU,2013,0.0028146619772180543
LU,2014,0.029865282988666232
LU,2015,0.013483548297130596
LU,2017,0.029467441425837855
LU,2018,0.05374653463704912
LU,2019,0.07647886621231986
LU,2020,0.10848809362564807
LV,2001,0.005952450384251129
LV,2002,0.013918272382755947
LV,2003,0.024198464842203782
LV,2006,0.012613300609769729
LV,2008,0.019552391752577503
LV,2010,0.026422429260635538
LV,2012,0.05835324591977814
LV,2013,0.15612670599264572
LV,2014,0.09757680669384944
LV,2015,0.0947599947728408
LV,2016,0.10829271722859213
LV,2017,0.0539656006402538
LV,2018,0.01865174156383853
LV,2019,0.1355278950490545
LV,2020,0.11981053671667427
LV,2021,0.020902597496250286
LV,2022,0.07462114628977826
NL,2007,0.006965362712801144
NL,2009,0.005280053596867267
NL,2010,0.0017465691508880173
NL,2011,0.0015550808019168458
NL,2015,0.01691807331340492
NL,2016,0.008961309564830232
NL,2017,0.04840524897844306
NL,2018,0.0604184931474947
NL,2019,0.09261241475179116
NL,2020,0.1056914868268396
NO,2008,0.010749759628426434
NO,2009,0.012719492498082241
NO,2010,0.058737996710781865
NO,2011,0.024032794647448924
NO,2012,0.04583763581161121
NO,2013,0.08378954014526901
NO,2015,0.05318516200102086
NO,2016,0.033478067487172414
NO,2017,0.029337793379157262
NO,2018,0.05175744820044542
NO,2019,0.04100121181717031
PL,2009,0.22089663802145557
PL,2011,0.25201584081614903
PL,2012,0.34175715385164096
PL,2016,0.015938851820794242
PL,2018,0.009863740409662203
PL,2019,0.23398644185566853
PL,2020,0.1889654727456509
RO,2009,0.00021907032629439263
RO,2010,0.014215599148082004
RO,2011,0.017259783591662418
RO,2014,0.02427868606495813
RO,2015,0.005543132345472005
RO,2016,0.0032614499617144447
RO,2019,0.015217386991773722
RO,2020,0.019506064261480497
SE,1998,0.03530678744305016
SE,1999,0.918761751279372
SE,2000,0.35965986202223466
SE,2001,0.4461104468420034
SE,2003,0.2796969715918056
SE,2004,0.14854765831364336
SE,2005,0.6719130867628831
SE,2006,0.20243536224990333
SE,2007,0.16248089691457324
SE,2008,0.3127558426236847
SE,2010,0.49957953165133695
SE,2012,0.7914007314268199
SE,2013,0.12215610901032203
SE,2014,0.021647508944221627
SE,2016,0.03393034312794452
SE,2017,0.3289209806421569
SE,2019,0.3526553785811162
SE,2021,0.25063940010007824
SE,2022,0.12102550388183975
SI,1999,0.0009525299405238063
SI,2000,0.008549131422907516
SI,2002,0.003596414025793579
SI,2004,0.0036290373205093507
SI,2006,0.0014149434439734018
SI,2007,0.0013480770334864357
SI,2008,0.0031645892137789145
SI,2009,0.01648173408277265
SI,2010,0.008101889113236423
SI,2011,0.005032696607440519
SI,2012,0.014522316285934918
SI,2013,0.002754200076079558
SI,2014,0.0029032405056009934
SI,2015,0.013442426191640978
SI,2017,0.004817868235862056
SI,2018,0.003399430634227569
SI,2019,0.01146809243939201
SI,2020,0.011013460897765214
SK,2010,0.03970600684113924
SK,2011,0.046276339254995164
SK,2012,0.12685632816112402
SK,2016,0.035337218645402346
SK,2017,0.0033303153709733913
SK,2018,0.03344656833439302
SK,2020,0.017358747627237325
UK,2015,0.11005874046956379
UK,2016,0.0055342629898614965
UK,2018,0.030733038633957585
UK,2019,0.005217057412692294
